tripduration,starttime,stoptime,start_station_id,start station name,start station latitude,start station longitude,end_station_id,end station name,end station latitude,end station longitude,bike_id,usertype,birth year,gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m,CRASH_LATITUDE,CRASH_LONGITUDE,CRASH_DATETIME
665,2013-09-05 21:24:25,2013-09-05 21:35:30,504,1 Ave & E 15 St,40.73221853,-73.98165557,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,17582,Subscriber,1985,1,end,30201,1443.9913006833544,88.45114313103971,40.7451792,-73.9827278,2013-09-05 21:25:00
879,2013-09-05 21:24:58,2013-09-05 21:39:37,546,E 30 St & Park Ave S,40.74444921,-73.98303529,2022.0,E 59 St & Sutton Pl,40.75849116,-73.95920622,16029,Subscriber,1975,1,start,30201,85.2045035030644,2473.214501616654,40.7451792,-73.9827278,2013-09-05 21:25:00
426,2013-09-05 21:25:55,2013-09-05 21:33:01,2012,E 27 St & 1 Ave,40.739445,-73.976806,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,18533,Subscriber,1982,1,end,30201,809.5981607937314,88.45114313103971,40.7451792,-73.9827278,2013-09-05 21:25:00
1955,2013-09-06 17:12:51,2013-09-06 17:45:26,379,W 31 St & 7 Ave,40.749156,-73.9916,539.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,18481,Subscriber,1978,1,end,196776,4589.496734096227,17.045129331695936,40.7153053,-73.9604353,2013-09-06 17:45:00
1582,2013-09-06 17:18:18,2013-09-06 17:44:40,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,497.0,E 17 St & Broadway,40.73704984,-73.99009296,16919,Customer,\N,0,start,196776,17.045129331695936,3477.367120567558,40.7153053,-73.9604353,2013-09-06 17:45:00
1352,2013-09-06 17:44:48,2013-09-06 18:07:20,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,407.0,Henry St & Poplar St,40.700469,-73.991454,16863,Subscriber,1984,1,start,196776,17.045129331695936,3091.5494785339533,40.7153053,-73.9604353,2013-09-06 17:45:00
552,2013-09-08 15:40:04,2013-09-08 15:49:16,507,E 25 St & 2 Ave,40.73912601,-73.97973776,496.0,E 16 St & 5 Ave,40.73726186,-73.99238967,14968,Subscriber,1994,2,start,24783,75.62830098491217,1121.314352213753,40.7397825,-73.9795031,2013-09-08 15:50:00
704,2013-09-08 15:47:56,2013-09-08 15:59:40,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,457.0,Broadway & W 58 St,40.76695317,-73.98169333,19833,Subscriber,1947,1,start,30226,93.01713910052764,1641.394685680819,40.7524109,-73.9783479,2013-09-08 16:00:00
1163,2013-09-10 09:18:37,2013-09-10 09:38:00,466,W 25 St & 6 Ave,40.74395411,-73.99144871,276.0,Duane St & Greenwich St,40.71748752,-74.0104554,19270,Subscriber,1985,1,start,24803,94.2497638767843,3434.7579462519857,40.7448014,-73.9914181,2013-09-10 09:38:00
805,2013-09-10 09:24:59,2013-09-10 09:38:24,466,W 25 St & 6 Ave,40.74395411,-73.99144871,228.0,E 48 St & 3 Ave,40.7546011026,-73.971878855,16961,Subscriber,1979,1,start,24803,94.2497638767843,1973.963796610857,40.7448014,-73.9914181,2013-09-10 09:38:00
608,2013-09-10 09:27:04,2013-09-10 09:37:12,466,W 25 St & 6 Ave,40.74395411,-73.99144871,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,19565,Subscriber,1983,1,start,24803,94.2497638767843,917.7060731857555,40.7448014,-73.9914181,2013-09-10 09:38:00
728,2013-09-10 09:37:22,2013-09-10 09:49:30,293,Lafayette St & E 8 St,40.73028666,-73.9907647,466.0,W 25 St & 6 Ave,40.74395411,-73.99144871,16319,Subscriber,1974,1,end,24803,1614.9062793261855,94.2497638767843,40.7448014,-73.9914181,2013-09-10 09:38:00
377,2013-09-10 09:37:42,2013-09-10 09:43:59,254,W 11 St & 6 Ave,40.73532427,-73.99800419,466.0,W 25 St & 6 Ave,40.74395411,-73.99144871,19000,Subscriber,1961,1,end,24803,1190.9686475042893,94.2497638767843,40.7448014,-73.9914181,2013-09-10 09:38:00
594,2013-09-10 10:03:04,2013-09-10 10:12:58,474,5 Ave & E 29 St,40.7451677,-73.98683077,465.0,Broadway & W 41 St,40.75513557,-73.98658032,14794,Subscriber,1970,1,start,30246,91.45797627526069,1024.756900802825,40.7459208,-73.9863943,2013-09-10 10:12:00
343,2013-09-10 13:15:59,2013-09-10 13:21:42,494,W 26 St & 8 Ave,40.74734825,-73.99723551,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,14638,Subscriber,1977,1,start,20087,19.576786134284514,894.1735124596945,40.7472061,-73.9970984,2013-09-10 13:15:00
2075,2013-09-10 18:44:49,2013-09-10 19:19:24,490,8 Ave & W 33 St,40.751551,-73.993934,387.0,Centre St & Chambers St,40.71273266,-74.0046073,19883,Subscriber,1981,2,start,30258,3.25663664436719,4405.880125805426,40.7515235,-73.9939473,2013-09-10 19:20:00
496,2013-09-12 07:00:27,2013-09-12 07:08:43,477,W 41 St & 8 Ave,40.75640548,-73.9900262,520.0,W 52 St & 5 Ave,40.75992262,-73.97648516,19700,Subscriber,1972,1,end,42832,1160.1390671754955,86.95463817136981,40.7591654,-73.976743,2013-09-12 07:00:00
392,2013-09-12 07:00:34,2013-09-12 07:07:06,513,W 56 St & 10 Ave,40.768254,-73.988639,520.0,W 52 St & 5 Ave,40.75992262,-73.97648516,17779,Subscriber,1966,1,end,42832,1423.0588813183283,86.95463817136981,40.7591654,-73.976743,2013-09-12 07:00:00
351,2013-09-13 11:29:58,2013-09-13 11:35:49,293,Lafayette St & E 8 St,40.73028666,-73.9907647,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,19075,Subscriber,1990,1,end,11392,835.9498437926907,84.89969281624123,40.7347834,-73.9987154,2013-09-13 11:30:00
335,2013-09-19 13:23:55,2013-09-19 13:29:30,334,W 20 St & 7 Ave,40.74238787,-73.99726235,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,20263,Subscriber,1967,1,end,20169,926.3535119328174,19.714772623988214,40.7495913,-74.0027863,2013-09-19 13:30:00
362,2013-09-19 13:24:16,2013-09-19 13:30:18,521,8 Ave & W 31 St,40.75044999,-73.99481051,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,15882,Subscriber,1976,1,end,20169,678.6112455091178,19.714772623988214,40.7495913,-74.0027863,2013-09-19 13:30:00
227,2013-09-19 13:26:09,2013-09-19 13:29:56,388,W 26 St & 10 Ave,40.749717753,-74.002950346,442.0,W 27 St & 7 Ave,40.746647,-73.993915,15327,Subscriber,1989,1,start,20169,19.714772623988214,815.8850415861184,40.7495913,-74.0027863,2013-09-19 13:30:00
211,2013-09-19 13:29:33,2013-09-19 13:33:04,453,W 22 St & 8 Ave,40.74475148,-73.99915362,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,17851,Subscriber,1972,1,end,20169,619.0876073715428,19.714772623988214,40.7495913,-74.0027863,2013-09-19 13:30:00
349,2013-09-20 07:24:46,2013-09-20 07:30:35,385,E 55 St & 2 Ave,40.75797322,-73.96603308,456.0,E 53 St & Madison Ave,40.7597108,-73.97402311,16659,Subscriber,1953,1,end,42801,717.2072049770097,17.131774700864938,40.7597385,-73.9742232,2013-09-20 07:25:00
1100,2013-09-20 10:00:40,2013-09-20 10:19:00,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,15654,Subscriber,1983,1,end,24873,3718.0342312470752,89.26137299112811,40.7392682,-73.995446,2013-09-20 10:20:00
758,2013-09-20 10:06:32,2013-09-20 10:19:10,517,Pershing Square S,40.75149263,-73.97798848,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,19342,Subscriber,1983,1,end,24873,2002.6448757007367,89.26137299112811,40.7392682,-73.995446,2013-09-20 10:20:00
446,2013-09-20 22:20:52,2013-09-20 22:28:18,352,W 56 St & 6 Ave,40.76340613,-73.97722479,402.0,Broadway & E 22 St,40.7403432,-73.98955109,18071,Subscriber,1979,2,start,42848,87.87685428458039,2699.0829099568973,40.7630248,-73.9781387,2013-09-20 22:20:00
1274,2013-09-21 19:08:47,2013-09-21 19:30:01,375,Mercer St & Bleecker St,40.72679454,-73.99695094,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,19995,Customer,\N,0,start,15850,97.9283377727092,2576.033091794638,40.7265271,-73.9958437,2013-09-21 19:30:00
1269,2013-09-21 19:08:52,2013-09-21 19:30:01,375,Mercer St & Bleecker St,40.72679454,-73.99695094,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,17789,Customer,\N,0,start,15850,97.9283377727092,2576.033091794638,40.7265271,-73.9958437,2013-09-21 19:30:00
1120,2013-09-21 19:29:00,2013-09-21 19:47:40,328,Watts St & Greenwich St,40.72405549,-74.00965965,375.0,Mercer St & Bleecker St,40.72679454,-73.99695094,20236,Subscriber,1952,2,end,15850,1196.2516686110766,97.9283377727092,40.7265271,-73.9958437,2013-09-21 19:30:00
540,2013-09-25 18:54:50,2013-09-25 19:03:50,223,W 13 St & 7 Ave,40.73781509,-73.99994661,369.0,Washington Pl & 6 Ave,40.73224119,-74.00026394,20620,Subscriber,1968,2,start,11455,87.8546653863543,555.5528768819158,40.737229,-74.0006459,2013-09-25 19:03:00
861,2013-09-25 19:02:45,2013-09-25 19:17:06,223,W 13 St & 7 Ave,40.73781509,-73.99994661,238.0,Bank St & Washington St,40.7361967,-74.00859207,20162,Subscriber,1976,1,start,11455,87.8546653863543,679.2681311996095,40.737229,-74.0006459,2013-09-25 19:03:00
1022,2013-09-27 08:54:02,2013-09-27 09:11:04,116,W 17 St & 8 Ave,40.74177603,-74.00149746,457.0,Broadway & W 58 St,40.76695317,-73.98169333,20148,Subscriber,1981,1,end,42922,3317.19795464577,94.70752045949969,40.7677437,-73.9821119,2013-09-27 08:55:00
698,2013-09-27 08:54:58,2013-09-27 09:06:36,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,457.0,Broadway & W 58 St,40.76695317,-73.98169333,19346,Subscriber,1987,1,end,42922,1653.9043789825132,94.70752045949969,40.7677437,-73.9821119,2013-09-27 08:55:00
220,2013-09-27 12:07:19,2013-09-27 12:10:59,428,E 3 St & 1 Ave,40.72467721,-73.98783413,301.0,E 2 St & Avenue B,40.72217444,-73.98368779,14787,Subscriber,1991,1,end,15876,467.0141928309114,82.34075885871705,40.7226723,-73.9829645,2013-09-27 12:10:00
1686,2013-09-27 22:00:08,2013-09-27 22:28:14,426,West St & Chambers St,40.71754834,-74.01322069,442.0,W 27 St & 7 Ave,40.746647,-73.993915,16120,Subscriber,1993,1,start,3952,51.073422659073586,3645.520185561189,40.7171751,-74.0128675,2013-09-27 22:00:00
1676,2013-09-27 22:00:26,2013-09-27 22:28:22,426,West St & Chambers St,40.71754834,-74.01322069,442.0,W 27 St & 7 Ave,40.746647,-73.993915,18923,Subscriber,1990,2,start,3952,51.073422659073586,3645.520185561189,40.7171751,-74.0128675,2013-09-27 22:00:00
1667,2013-09-27 22:00:44,2013-09-27 22:28:31,426,West St & Chambers St,40.71754834,-74.01322069,337.0,Old Slip & Front St,40.7037992,-74.00838676,20305,Customer,\N,0,start,3952,51.073422659073586,1534.53519625785,40.7171751,-74.0128675,2013-09-27 22:00:00
951,2013-09-28 15:48:51,2013-09-28 16:04:42,546,E 30 St & Park Ave S,40.74444921,-73.98303529,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,20016,Subscriber,1976,1,start,30441,16.987031957651475,2453.0861105712493,40.744559,-73.9831755,2013-09-28 16:05:00
1703,2013-09-30 18:23:10,2013-09-30 18:51:33,488,W 39 St & 9 Ave,40.75645824,-73.99372222,247.0,Perry St & Bleecker St,40.73535398,-74.00483091,18271,Subscriber,1952,2,start,30459,26.147210469326566,2524.401151955481,40.7565272,-73.994019,2013-09-30 18:51:00
1411,2013-09-30 18:27:34,2013-09-30 18:51:05,488,W 39 St & 9 Ave,40.75645824,-73.99372222,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,16878,Subscriber,1985,1,start,30459,26.147210469326566,3056.534578707081,40.7565272,-73.994019,2013-09-30 18:51:00
1213,2013-09-30 18:51:46,2013-09-30 19:11:59,2004,6 Ave & Broome St,40.724399,-74.004704,488.0,W 39 St & 9 Ave,40.75645824,-73.99372222,18836,Subscriber,1958,1,end,30459,3684.170531230868,26.147210469326566,40.7565272,-73.994019,2013-09-30 18:51:00
838,2013-10-01 12:17:19,2013-10-01 12:31:17,224,Spruce St & Nassau St,40.71146364,-74.00552427,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,15880,Subscriber,1987,2,start,3973,65.32309011503908,2080.833751289297,40.7119057,-74.0060347,2013-10-01 12:31:00
1511,2013-10-01 19:19:12,2013-10-01 19:44:23,500,Broadway & W 51 St,40.76228826,-73.98336183,312.0,Allen St & E Houston St,40.722055,-73.989111,16681,Subscriber,1984,1,end,8463,4545.516834187047,45.752037434540455,40.7216438,-73.9891302,2013-10-01 19:20:00
964,2013-10-01 19:19:21,2013-10-01 19:35:25,531,Forsyth St & Broome St,40.71893904,-73.99266288,312.0,Allen St & E Houston St,40.722055,-73.989111,19380,Subscriber,1982,1,end,8463,423.1898065195967,45.752037434540455,40.7216438,-73.9891302,2013-10-01 19:20:00
901,2013-10-01 19:19:25,2013-10-01 19:34:26,528,2 Ave & E 31 St,40.74290902,-73.97706058,312.0,Allen St & E Houston St,40.722055,-73.989111,19341,Subscriber,1985,1,end,8463,2574.0115083745304,45.752037434540455,40.7216438,-73.9891302,2013-10-01 19:20:00
1060,2013-10-01 19:20:15,2013-10-01 19:37:55,312,Allen St & E Houston St,40.722055,-73.989111,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,17872,Subscriber,1988,2,start,8463,45.752037434540455,2604.7911168344926,40.7216438,-73.9891302,2013-10-01 19:20:00
428,2013-10-03 18:03:04,2013-10-03 18:10:12,485,W 37 St & 5 Ave,40.75038009,-73.98338988,379.0,W 31 St & 7 Ave,40.749156,-73.9916,18236,Subscriber,1956,1,start,30489,75.4471473029888,675.0461485242909,40.7497247,-73.9836217,2013-10-03 18:11:00
484,2013-10-03 18:03:29,2013-10-03 18:11:33,485,W 37 St & 5 Ave,40.75038009,-73.98338988,500.0,Broadway & W 51 St,40.76228826,-73.98336183,17709,Subscriber,1960,1,start,30489,75.4471473029888,1397.1775328752585,40.7497247,-73.9836217,2013-10-03 18:11:00
471,2013-10-03 18:03:44,2013-10-03 18:11:35,167,E 39 St & 3 Ave,40.7489006,-73.97604882,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,15959,Subscriber,1960,1,end,30489,644.4750379927638,75.4471473029888,40.7497247,-73.9836217,2013-10-03 18:11:00
320,2013-10-03 18:10:20,2013-10-03 18:15:40,167,E 39 St & 3 Ave,40.7489006,-73.97604882,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,19294,Subscriber,1971,1,end,30489,644.4750379927638,75.4471473029888,40.7497247,-73.9836217,2013-10-03 18:11:00
488,2013-10-03 18:10:42,2013-10-03 18:18:50,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,15465,Subscriber,1975,1,end,30489,1143.311344984901,75.4471473029888,40.7497247,-73.9836217,2013-10-03 18:11:00
396,2013-10-09 16:29:28,2013-10-09 16:36:04,394,E 9 St & Avenue C,40.72521311,-73.97768752,293.0,Lafayette St & E 8 St,40.73028666,-73.9907647,17124,Customer,\N,0,start,15933,74.96965986201587,1217.9486879726535,40.7258772,-73.9775339,2013-10-09 16:30:00
1170,2013-10-12 13:25:00,2013-10-12 13:44:30,503,E 20 St & Park Ave,40.73827428,-73.98751968,398.0,Atlantic Ave & Furman St,40.69165183,-73.9999786,20304,Customer,\N,0,start,25040,72.24383853431476,5361.590096424638,40.7389026,-73.9873015,2013-10-12 13:45:00
1177,2013-10-12 13:25:02,2013-10-12 13:44:39,503,E 20 St & Park Ave,40.73827428,-73.98751968,398.0,Atlantic Ave & Furman St,40.69165183,-73.9999786,16428,Customer,\N,0,start,25040,72.24383853431476,5361.590096424638,40.7389026,-73.9873015,2013-10-12 13:45:00
2248,2013-10-12 14:32:35,2013-10-12 15:10:03,251,Mott St & Prince St,40.72317958,-73.99480012,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,16040,Customer,\N,0,end,11529,1323.852443401618,79.59096231547325,40.7337349,-74.0020675,2013-10-12 15:10:00
1386,2013-10-12 14:46:28,2013-10-12 15:09:34,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,257.0,Lispenard St & Broadway,40.71939226,-74.00247214,18583,Subscriber,1982,1,start,11529,79.59096231547325,1595.1954742882526,40.7337349,-74.0020675,2013-10-12 15:10:00
554,2013-10-12 15:00:11,2013-10-12 15:09:25,345,W 13 St & 6 Ave,40.73649403,-73.99704374,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,14944,Subscriber,1977,1,end,11529,522.7775455353325,79.59096231547325,40.7337349,-74.0020675,2013-10-12 15:10:00
398,2013-10-12 15:09:44,2013-10-12 15:16:22,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,377.0,6 Ave & Canal St,40.72243797,-74.00566443,15278,Subscriber,1982,1,start,11529,79.59096231547325,1292.2124029604033,40.7337349,-74.0020675,2013-10-12 15:10:00
377,2013-10-12 15:10:19,2013-10-12 15:16:36,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,459.0,W 20 St & 11 Ave,40.746745,-74.007756,18371,Subscriber,1982,1,start,11529,79.59096231547325,1523.9777784832904,40.7337349,-74.0020675,2013-10-12 15:10:00
384,2013-10-14 20:23:36,2013-10-14 20:30:00,440,E 45 St & 3 Ave,40.75255434,-73.97282625,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,19358,Subscriber,1969,1,end,25063,1527.4970767109999,75.62830098491217,40.7397825,-73.9795031,2013-10-14 20:30:00
861,2013-10-14 20:29:05,2013-10-14 20:43:26,173,Broadway & W 49 St,40.76064679,-73.98442659,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,18414,Subscriber,1985,2,end,25063,2356.785928098416,75.62830098491217,40.7397825,-73.9795031,2013-10-14 20:30:00
793,2013-10-15 09:01:10,2013-10-15 09:14:23,508,W 46 St & 11 Ave,40.76341379,-73.99667444,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,18281,Subscriber,1985,2,end,43113,1955.01333908791,84.88200140919649,40.7636578,-73.9734636,2013-10-15 09:15:00
1547,2013-10-16 14:04:16,2013-10-16 14:30:03,521,8 Ave & W 31 St,40.75044999,-73.99481051,411.0,E 6 St & Avenue D,40.72228087,-73.97668709,15468,Subscriber,1961,1,end,15967,3413.196498226294,90.3092354898084,40.7230774,-73.9764778,2013-10-16 14:30:00
555,2013-10-17 15:50:12,2013-10-17 15:59:27,444,Broadway & W 24 St,40.7423543,-73.98915076,128.0,MacDougal St & Prince St,40.72710258,-74.00297088,18291,Subscriber,1961,1,start,25086,96.41985608461916,1963.2670972634328,40.7415488,-73.9895745,2013-10-17 16:00:00
426,2013-10-17 15:59:35,2013-10-17 16:06:41,444,Broadway & W 24 St,40.7423543,-73.98915076,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,17560,Subscriber,1964,1,start,25086,96.41985608461916,856.337548684994,40.7415488,-73.9895745,2013-10-17 16:00:00
468,2013-10-17 16:00:41,2013-10-17 16:08:29,444,Broadway & W 24 St,40.7423543,-73.98915076,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,19232,Subscriber,1960,1,start,25086,96.41985608461916,991.6982831094218,40.7415488,-73.9895745,2013-10-17 16:00:00
348,2013-10-17 16:00:44,2013-10-17 16:06:32,444,Broadway & W 24 St,40.7423543,-73.98915076,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,15834,Subscriber,1987,1,start,25086,96.41985608461916,791.8872249313849,40.7415488,-73.9895745,2013-10-17 16:00:00
890,2013-10-18 09:15:12,2013-10-18 09:30:02,251,Mott St & Prince St,40.72317958,-73.99480012,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,15161,Subscriber,1982,1,start,8586,78.85008438553648,2993.227482691613,40.7233651,-73.9957032,2013-10-18 09:15:00
1142,2013-10-18 16:43:46,2013-10-18 17:02:48,442,W 27 St & 7 Ave,40.746647,-73.993915,403.0,E 2 St & 2 Ave,40.72502876,-73.99069656,15547,Subscriber,1974,1,start,25097,9.059765223158267,2415.0121009151685,40.7466186,-73.9938142,2013-10-18 17:03:00
436,2013-10-18 21:00:17,2013-10-18 21:07:33,505,6 Ave & W 33 St,40.74901271,-73.98848395,528.0,2 Ave & E 31 St,40.74290902,-73.97706058,14918,Subscriber,1969,1,start,30642,58.95331825433547,1162.7594181095772,40.7485121,-73.9887144,2013-10-18 21:00:00
301,2013-10-21 09:59:56,2013-10-21 10:04:57,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,15601,Subscriber,1990,1,start,11574,82.24622728857929,954.9616469828868,40.7397514,-74.0025224,2013-10-21 10:04:00
395,2013-10-21 10:03:06,2013-10-21 10:09:41,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,18326,Subscriber,1978,1,start,11574,82.24622728857929,833.7265451390356,40.7397514,-74.0025224,2013-10-21 10:04:00
221,2013-10-21 10:03:17,2013-10-21 10:06:58,212,W 16 St & The High Line,40.74334935,-74.00681753,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,16397,Subscriber,1977,1,end,11574,539.4441137928612,82.24622728857929,40.7397514,-74.0025224,2013-10-21 10:04:00
1536,2013-10-22 18:13:31,2013-10-22 18:39:07,326,E 11 St & 1 Ave,40.72953837,-73.98426726,407.0,Henry St & Poplar St,40.700469,-73.991454,19530,Subscriber,1986,1,start,15995,80.63578337656301,3351.5194762897054,40.7300064,-73.9835363,2013-10-22 18:40:00
1436,2013-10-22 18:16:46,2013-10-22 18:40:42,326,E 11 St & 1 Ave,40.72953837,-73.98426726,428.0,E 3 St & 1 Ave,40.72467721,-73.98783413,15612,Subscriber,1944,1,start,15995,80.63578337656301,694.4867690356269,40.7300064,-73.9835363,2013-10-22 18:40:00
1201,2013-10-23 13:35:11,2013-10-23 13:55:12,435,W 21 St & 6 Ave,40.74173969,-73.99415556,146.0,Hudson St & Reade St,40.71625008,-74.0091059,17970,Subscriber,1977,2,start,25124,37.701109706993336,3104.4526541353207,40.7416232,-73.9937353,2013-10-23 13:55:00
332,2013-10-23 13:50:08,2013-10-23 13:55:40,435,W 21 St & 6 Ave,40.74173969,-73.99415556,404.0,9 Ave & W 14 St,40.7405826,-74.00550867,16344,Subscriber,1989,1,start,25124,37.701109706993336,998.6182033479007,40.7416232,-73.9937353,2013-10-23 13:55:00
415,2013-10-24 17:18:10,2013-10-24 17:25:05,195,Liberty St & Broadway,40.70905623,-74.01043382,82.0,St James Pl & Pearl St,40.71117416,-74.00016545,20578,Subscriber,1959,1,start,4160,14.342589523484056,903.0633813191206,40.7091551,-74.0105431,2013-10-24 17:19:00
902,2013-10-24 17:19:41,2013-10-24 17:34:43,195,Liberty St & Broadway,40.70905623,-74.01043382,280.0,E 10 St & 5 Ave,40.73331967,-73.99510132,15406,Subscriber,1993,1,start,4160,14.342589523484056,2985.5238587704885,40.7091551,-74.0105431,2013-10-24 17:19:00
616,2013-10-29 12:18:44,2013-10-29 12:29:00,545,E 23 St & 1 Ave,40.736502,-73.97809472,229.0,Great Jones St,40.72743423,-73.99379025,15547,Subscriber,1962,1,end,16025,1590.6618520351265,72.57125131840478,40.7278664,-73.9931449,2013-10-29 12:30:00
283,2013-10-29 12:24:17,2013-10-29 12:29:00,229,Great Jones St,40.72743423,-73.99379025,382.0,University Pl & E 14 St,40.73492695,-73.99200509,17461,Subscriber,1989,1,start,16025,72.57125131840478,790.9510250612876,40.7278664,-73.9931449,2013-10-29 12:30:00
195,2013-10-29 18:49:33,2013-10-29 18:52:48,285,Broadway & E 14 St,40.73454567,-73.99074142,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,15159,Subscriber,1992,2,end,11613,291.56602938393854,99.9850186964182,40.7360047,-73.9936167,2013-10-29 18:50:00
118,2013-10-30 20:45:04,2013-10-30 20:47:02,229,Great Jones St,40.72743423,-73.99379025,293.0,Lafayette St & E 8 St,40.73028666,-73.9907647,20699,Subscriber,1986,1,start,16031,72.57125131840478,335.63745879991046,40.7278664,-73.9931449,2013-10-30 20:45:00
777,2013-10-30 20:45:48,2013-10-30 20:58:45,229,Great Jones St,40.72743423,-73.99379025,174.0,E 25 St & 1 Ave,40.7381765,-73.97738662,15576,Subscriber,1971,1,start,16031,72.57125131840478,1754.2231720224167,40.7278664,-73.9931449,2013-10-30 20:45:00
832,2013-11-02 11:36:54,2013-11-02 11:50:46,393,E 5 St & Avenue C,40.72299208,-73.97995466,402.0,Broadway & E 22 St,40.7403432,-73.98955109,16779,Subscriber,1971,1,start,16046,80.57072013940902,2062.52833384797,40.7235061,-73.9792808,2013-11-02 11:50:00
478,2013-11-02 11:42:34,2013-11-02 11:50:32,507,E 25 St & 2 Ave,40.73912601,-73.97973776,393.0,E 5 St & Avenue C,40.72299208,-73.97995466,18798,Subscriber,1992,1,end,16046,1737.2838861562323,80.57072013940902,40.7235061,-73.9792808,2013-11-02 11:50:00
1044,2013-11-02 14:32:52,2013-11-02 14:50:16,404,9 Ave & W 14 St,40.7405826,-74.00550867,422.0,W 59 St & 10 Ave,40.770513,-73.988038,18179,Subscriber,1985,1,start,11638,64.88993984349217,3688.642842137447,40.740023,-74.0052902,2013-11-02 14:50:00
1119,2013-11-06 19:16:32,2013-11-06 19:35:11,164,E 47 St & 2 Ave,40.75323098,-73.97032517,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,17646,Subscriber,1984,1,start,36608,87.02185843575984,2889.2761698867494,40.7536248,-73.9694324,2013-11-06 19:35:00
1007,2013-11-06 19:17:15,2013-11-06 19:34:02,164,E 47 St & 2 Ave,40.75323098,-73.97032517,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,15932,Subscriber,1984,1,start,36608,87.02185843575984,1831.0777496391934,40.7536248,-73.9694324,2013-11-06 19:35:00
514,2013-11-08 12:59:04,2013-11-08 13:07:38,435,W 21 St & 6 Ave,40.74173969,-73.99415556,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,19699,Subscriber,1986,1,start,25243,79.18233038077265,1243.6338592468476,40.7410276,-73.9941612,2013-11-08 13:00:00
302,2013-11-08 13:00:21,2013-11-08 13:05:23,453,W 22 St & 8 Ave,40.74475148,-73.99915362,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,18581,Subscriber,1955,2,end,25243,590.2195680931377,79.18233038077265,40.7410276,-73.9941612,2013-11-08 13:00:00
229,2013-11-08 17:04:26,2013-11-08 17:08:15,328,Watts St & Greenwich St,40.72405549,-74.00965965,127.0,Barrow St & Hudson St,40.73172428,-74.00674436,18989,Subscriber,1976,1,end,11674,897.2332082869166,14.136084652764614,40.7317832,-74.0065957,2013-11-08 17:04:00
926,2013-11-08 18:43:56,2013-11-08 18:59:22,160,E 37 St & Lexington Ave,40.748238,-73.978311,439.0,E 4 St & 2 Ave,40.7262807,-73.98978041,15863,Subscriber,1972,1,end,16073,2700.8525772263815,77.99611538267494,40.7255825,-73.9898692,2013-11-08 19:00:00
