ride_id,bike_type,starttime,stoptime,start station name,start_station_id,end station name,end_station_id,start station latitude,start station longitude,end station latitude,end station longitude,usertype,tripduration,bike_id,birth year,gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m,CRASH_LATITUDE,CRASH_LONGITUDE,CRASH_DATETIME
C806078AE88FED6F,classic_bike,2020-05-03 16:10:01.560,2020-05-03 16:19:22.465,W 4 St & 7 Ave S,5880.02,W 24 St & 7 Ave,6257.03,40.734011,-74.002939,40.744876,-73.995299,member,,,,,end,4311793,1278.933115857462,91.21341008848134,40.7441,-73.99565,2020-05-03 16:10:00
799EC81CC2D61D2A,classic_bike,2020-05-03 21:59:02.574,2020-05-03 22:27:34.991,S 5 Pl & S 5 St,5125.03,Lexington Ave & E 36 St,6313.10,40.710451,-73.960876,40.747574,-73.978801,member,,,,,start,4313027,86.4357316707803,4388.334792467556,40.710785,-73.95995,2020-05-03 22:27:00
3A07E2270744C755,classic_bike,2020-05-03 22:12:49.176,2020-05-03 22:27:35.797,Kosciuszko St & Tompkins Ave,4553.04,S 5 Pl & S 5 St,5125.03,40.691283,-73.945242,40.710451,-73.960876,member,,,,,end,4313027,2497.9595700926616,86.4357316707803,40.710785,-73.95995,2020-05-03 22:27:00
42BC8985DDE356A7,classic_bike,2020-05-03 22:27:18.944,2020-05-03 22:29:38.158,Broadway & Roebling St,5125.07,S 5 Pl & S 5 St,5125.03,40.709248,-73.960631,40.710451,-73.960876,member,,,,,end,4313027,180.28846968372005,86.4357316707803,40.710785,-73.95995,2020-05-03 22:27:00
E5B0F7930DA25E94,classic_bike,2020-05-03 22:27:47.341,2020-05-03 22:40:49.594,S 5 Pl & S 5 St,5125.03,1 Ave & E 5 St,5626.14,40.710451,-73.960876,40.725864,-73.986389,member,,,,,start,4313027,86.4357316707803,2788.602540151265,40.710785,-73.95995,2020-05-03 22:27:00
7C75DD5ED7968664,classic_bike,2020-05-05 14:10:42.598,2020-05-05 14:30:45.204,E 58 St & 1 Ave (NE Corner),6682.03,5 Ave & E 72 St,7100.07,40.758924,-73.962262,40.772828,-73.966853,member,,,,,start,4311958,80.7606871136145,1525.3592333387471,40.759617,-73.961975,2020-05-05 14:10:00
4C97B0C768F248E3,classic_bike,2020-05-12 17:25:06.859,2020-05-12 17:59:50.615,Lorimer St & Calyer St,5709.04,Lorimer St & Calyer St,5709.04,40.72795,-73.95414,40.72795,-73.95414,member,,,,,both,4313549,95.98032857775468,95.98032857775468,40.727726,-73.95304,2020-05-12 18:00:00
682F8E9348E89C9F,classic_bike,2020-05-17 13:40:15.403,2020-05-17 13:55:52.858,Jackson Ave & 46 Rd,6203.02,34 Ave & 38 St,6638.01,40.74524768,-73.94733276,40.756913,-73.921631,casual,,,,,end,4314099,2565.4642365605337,68.83704518020747,40.756676,-73.920876,2020-05-17 13:55:00
63800AAA3F290722,classic_bike,2020-05-17 13:40:40.011,2020-05-17 13:55:55.214,Jackson Ave & 46 Rd,6203.02,34 Ave & 38 St,6638.01,40.74524768,-73.94733276,40.756913,-73.921631,casual,,,,,end,4314099,2565.4642365605337,68.83704518020747,40.756676,-73.920876,2020-05-17 13:55:00
E35B01F8A4185C6B,classic_bike,2020-05-17 13:50:00.168,2020-05-17 13:55:56.560,36 Ave & 31 St,6572.08,34 Ave & 38 St,6638.01,40.756513,-73.929575,40.756913,-73.921631,member,,,,,end,4314099,732.9334679050405,68.83704518020747,40.756676,-73.920876,2020-05-17 13:55:00
7C4ABB790B4B9275,classic_bike,2020-05-17 13:50:12.485,2020-05-17 13:55:54.281,36 Ave & 31 St,6572.08,34 Ave & 38 St,6638.01,40.756513,-73.929575,40.756913,-73.921631,member,,,,,end,4314099,732.9334679050405,68.83704518020747,40.756676,-73.920876,2020-05-17 13:55:00
FEAB3FEFDD8CF882,classic_bike,2020-05-17 19:40:08.976,2020-05-17 20:02:18.916,12 St & 4 Ave,3882.01,Forsyth St & Canal St,5270.07,40.668603,-73.990439,40.715816,-73.994224,member,,,,,start,4314123,18.655075805661365,5267.61115011968,40.66854,-73.990234,2020-05-17 19:40:00
0947398D53CF8235,classic_bike,2020-05-21 15:55:10.505,2020-05-21 16:29:05.791,Lenox Ave & W 115 St,7627.10,9 Ave & W 28 St,6416.08,40.801194,-73.950074,40.74937,-73.999234,member,,,,,start,4314985,97.36844157378698,7188.780776224664,40.80202,-73.94969,2020-05-21 16:30:00
3BBAD729F821EE1B,classic_bike,2020-05-24 11:20:02.739,2020-05-24 11:43:45.399,Grand Army Plaza & Central Park S,6839.10,E 20 St & Park Ave,6055.08,40.764397,-73.973715,40.738274,-73.98752,casual,,,,,end,4315367,3212.723015813181,92.98131888087366,40.73744,-73.98744,2020-05-24 11:43:00
FB7D340312C9F44F,classic_bike,2020-05-25 17:44:07.139,2020-05-25 18:00:02.238,1 Ave & E 78 St,7020.09,E 110 St & Madison Ave,7587.14,40.771404,-73.953517,40.796154,-73.947821,casual,,,,,end,4317139,2873.3244607888782,89.39682543018154,40.796795,-73.94718,2020-05-25 18:00:00
B833C9B477935DE5,classic_bike,2020-05-25 18:00:18.017,2020-05-25 18:59:54.401,E 110 St & Madison Ave,7587.14,E 110 St & Madison Ave,7587.14,40.796154,-73.947821,40.796154,-73.947821,member,,,,,both,4317139,89.39682543018154,89.39682543018154,40.796795,-73.94718,2020-05-25 18:00:00
E2400CF7D555F686,electric_bike,2020-05-27 13:45:41.849,2020-05-27 14:29:59.760,E 48 St & 5 Ave,6626.01,9 Ave & W 28 St,6416.08,40.757246,-73.978059,40.74937,-73.999234,member,,,,,end,4316342,1960.09699028712,33.5901928733669,40.749638,-73.99905,2020-05-27 13:45:00
9B9B67C056237230,classic_bike,2020-05-28 17:02:49.819,2020-05-28 17:06:28.719,Central Park West & W 102 St,7577.24,Central Park North & Adam Clayton Powell Blvd,7617.07,40.795346,-73.96186,40.799484,-73.955613,member,,,,,start,4316490,15.483211914236374,692.2382874511507,40.79548,-73.96191,2020-05-28 17:07:00
FA8DB9905AB01205,classic_bike,2020-05-29 15:21:08.456,2020-05-29 16:24:36.389,West St & Liberty St,5184.08,Broadway & E 14 St,5905.12,40.711444,-74.014847,40.73454567,-73.99074142,casual,,,,,end,4317258,3310.549509411153,67.71312413408856,40.73447,-73.989944,2020-05-29 15:22:00
8F67903A13EA7F73,classic_bike,2020-05-29 18:35:36.600,2020-05-29 18:50:18.619,12 Ave & W 40 St,6765.01,W 21 St & 6 Ave,6140.05,40.760875,-74.002776,40.74173969,-73.99415556,casual,,,,,end,4316650,2221.5851688101234,90.37592497836854,40.74223,-73.9933,2020-05-29 18:50:00
F22FF0DDAB9ECBCE,classic_bike,2020-05-30 15:26:40.253,2020-05-30 15:38:51.182,1 Ave & E 62 St,6753.08,1 Ave & E 94 St,7286.05,40.761227,-73.96094,40.781721,-73.94594,member,,,,,start,4317531,42.684421055422824,2647.0166703350214,40.760857,-73.961075,2020-05-30 15:38:00
D55B683C47FD2849,classic_bike,2020-05-30 15:37:07.260,2020-05-30 16:07:21.528,W 87 St & West End Ave,7484.05,1 Ave & E 62 St,6753.08,40.789622,-73.97757,40.761227,-73.96094,member,,,,,end,4317531,3487.0917963594593,42.684421055422824,40.760857,-73.961075,2020-05-30 15:38:00
D6A3E72D44F11229,classic_bike,2020-05-31 17:54:52.861,2020-05-31 18:10:37.268,E 20 St & 2 Ave,5971.08,E 33 St & 1 Ave,6197.08,40.735877,-73.98205,40.743227,-73.974498,casual,,,,,start,4317400,25.067373937520493,1035.4112553516286,40.73602,-73.98228,2020-05-31 18:10:00
60C6CD7529DA852A,classic_bike,2020-05-31 18:09:14.893,2020-05-31 18:31:25.136,Broadway & W 51 St,6779.04,E 20 St & 2 Ave,5971.08,40.762288,-73.983362,40.735877,-73.98205,member,,,,,end,4317400,2922.294133875926,25.067373937520493,40.73602,-73.98228,2020-05-31 18:10:00
A720F9200B2DDFE1,classic_bike,2020-05-31 18:09:15.039,2020-05-31 18:31:28.094,Broadway & W 51 St,6779.04,E 20 St & 2 Ave,5971.08,40.762288,-73.983362,40.735877,-73.98205,casual,,,,,end,4317400,2922.294133875926,25.067373937520493,40.73602,-73.98228,2020-05-31 18:10:00
FD7C159D2F643892,classic_bike,2020-06-02 18:43:37.365,2020-06-02 19:10:06.668,University Pl & E 14 St,5905.14,E 55 St & 2 Ave,6650.07,40.734814,-73.992085,40.757973,-73.966033,casual,,,,,end,4319412,3296.601721485133,86.89988663427562,40.75738,-73.966705,2020-06-02 18:43:00
A058B4810294E6A5,classic_bike,2020-06-03 13:26:24.757,2020-06-03 13:40:23.308,Grand St & Elizabeth St,5382.06,Bond St & Fulton St,4479.06,40.718822,-73.99596,40.689622,-73.983043,member,,,,,end,4318716,3394.911917486693,45.81317589202033,40.689976,-73.982765,2020-06-03 13:40:00
5EE4181856E4AA24,classic_bike,2020-06-03 17:47:45.017,2020-06-03 18:05:16.804,E 102 St & 1 Ave,7407.13,E 118 St & Madison Ave,7640.04,40.786995,-73.941648,40.801487,-73.944251,casual,,,,,start,4319357,78.89239544964657,1551.4611612734689,40.787693,-73.94148,2020-06-03 18:05:00
D1ECE2486143C6AA,classic_bike,2020-06-05 12:09:41.624,2020-06-05 12:13:10.712,W 13 St & 7 Ave,6030.04,W 4 St & 7 Ave S,5880.02,40.737815,-73.999947,40.734011,-74.002939,member,,,,,start,4320088,88.31607601100325,406.34913625865534,40.73723,-74.000656,2020-06-05 12:10:00
69BD0E08DE1EC7AA,classic_bike,2020-06-07 11:29:33.074,2020-06-07 11:54:09.003,5 Ave & E 88 St,7323.1,W 82 St & Central Park West,7304.08,40.78307,-73.95939,40.78275,-73.97137,casual,,,,,end,4319136,1045.5213483325347,86.64698490021182,40.78202,-73.97173,2020-06-07 11:55:00
E10CBA9022CDCF05,classic_bike,2020-06-07 11:45:58.114,2020-06-07 11:55:45.746,8 Ave & W 52 St,6816.07,W 82 St & Central Park West,7304.08,40.763707,-73.985162,40.78275,-73.97137,member,,,,,end,4319136,2329.3653682061995,86.64698490021182,40.78202,-73.97173,2020-06-07 11:55:00
E1CE75B2A6E173D6,classic_bike,2020-06-07 16:15:50.877,2020-06-07 16:49:25.004,Central Park S & 6 Ave,6876.04,E 102 St & Park Ave,7488.24,40.765909,-73.976342,40.790483,-73.950331,member,,,,,end,4319521,3521.366709698711,48.471112031914636,40.790367,-73.949776,2020-06-07 16:15:00
1C30A081B5D260CE,classic_bike,2020-06-09 13:49:07.825,2020-06-09 14:30:30.071,Graham Ave & Grand St,5178.06,S 4 St & Wythe Ave,5204.05,40.711863,-73.944024,40.712859,-73.965903,member,,,,,start,4318928,25.98600556275618,1857.7709069933162,40.711643,-73.94392,2020-06-09 13:50:00
6295B5A9DC9278FC,electric_bike,2020-06-10 12:30:51.925,2020-06-10 13:40:02.680,Adam Clayton Powell Blvd & W 126 St,7738.04,Lenox Ave & W 130 St,7753.13,40.809495,-73.947765,40.810792,-73.943068,member,,,,,end,4319209,359.51375732258794,71.04268409012599,40.810318,-73.943634,2020-06-10 13:40:00
28F5A7A658FF4A13,classic_bike,2020-06-12 14:59:44.480,2020-06-12 15:21:53.046,Suydam St & Knickerbocker Ave,4939.07,Broadway & Whipple St,4883.03,40.702013,-73.923769,40.7016657,-73.9437303,casual,,,,,end,4320029,1754.9536426361851,78.04963665647601,40.70137,-73.94457,2020-06-12 15:00:00
93C811EEF841BC16,classic_bike,2020-06-12 16:50:09.472,2020-06-12 17:30:23.660,E 84 St & 1 Ave,7180.02,Central Park West & W 85 St (old),7354.02,40.775655,-73.950686,40.784727,-73.969617,casual,,,,,start,4320491,30.123532732530705,1915.8089366132895,40.775562,-73.95035,2020-06-12 17:30:00
0EA7A9D70ED03F40,classic_bike,2020-06-13 09:21:20.783,2020-06-13 09:30:47.650,E 116 St & 2 Ave,7563.06,Lenox Ave & W 126 St,7720.03,40.796879,-73.937261,40.808442,-73.945209,member,,,,,start,4320387,75.4469956335359,1408.0196884840184,40.797478,-73.93684,2020-06-13 09:30:00
FFFA6EC021AE7D8D,classic_bike,2020-06-13 09:22:03.140,2020-06-13 09:30:44.850,E 116 St & 2 Ave,7563.06,Lenox Ave & W 126 St,7720.03,40.796879,-73.937261,40.808442,-73.945209,member,,,,,start,4320387,75.4469956335359,1408.0196884840184,40.797478,-73.93684,2020-06-13 09:30:00
31FC0B57F44F4B5B,classic_bike,2020-06-13 11:47:31.260,2020-06-13 12:19:43.111,5 Ave & E 88 St,7323.1,Central Park West & W 85 St (old),7354.02,40.78307,-73.95939,40.784727,-73.969617,member,,,,,end,4322125,873.8745976903319,67.07783197322682,40.785294,-73.969345,2020-06-13 12:20:00
5F70A85C99CCDA70,classic_bike,2020-06-13 11:48:13.311,2020-06-13 12:19:11.669,5 Ave & E 88 St,7323.1,Central Park West & W 85 St (old),7354.02,40.78307,-73.95939,40.784727,-73.969617,casual,,,,,end,4322125,873.8745976903319,67.07783197322682,40.785294,-73.969345,2020-06-13 12:20:00
C12F47655ECD91F1,classic_bike,2020-06-13 12:20:07.014,2020-06-13 13:22:46.182,E 106 St & Lexington Ave,7504.18,Central Park West & W 85 St,7354.02,40.791976,-73.945993,40.78472675,-73.96961715,casual,,,,,end,4322125,2101.689313183329,67.1082721336575,40.785294,-73.969345,2020-06-13 12:20:00
56CE2E1F39C1E6C1,classic_bike,2020-06-13 13:59:09.277,2020-06-13 15:44:39.300,Sullivan Pl & Bedford Ave,3736.04,Sterling St & Bedford Ave,3665.06,40.66424,-73.957468,40.6627059,-73.9569115,casual,,,,,both,4319825,83.19970222934586,93.73001891255689,40.663517,-73.957214,2020-06-13 15:45:00
10E0522D719100B7,classic_bike,2020-06-14 20:39:15.938,2020-06-14 20:48:19.364,Central Park West & W 102 St,7577.24,Lenox Ave & W 117 St,7655.22,40.795346,-73.96186,40.802557,-73.949078,member,,,,,end,4320354,1354.026945787827,26.895803339301906,40.802795,-73.949135,2020-06-14 20:40:00
1026AB7DE7B4D46B,classic_bike,2020-06-14 23:33:04.865,2020-06-14 23:39:45.666,6 Ave & W 33 St,6364.07,E 33 St & 1 Ave,6197.08,40.749013,-73.988484,40.743227,-73.974498,member,,,,,start,4320065,22.964753036798122,1334.822292390619,40.74915,-73.98828,2020-06-14 23:40:00
6EB781D94A6618B6,classic_bike,2020-06-14 23:39:40.934,2020-06-15 00:05:02.963,Broadway & W 49 St,6708.02,6 Ave & W 34 St,6364.10,40.760683,-73.984527,40.74964,-73.98805,casual,,,,,end,4320065,1320.8007311376437,57.827868372590636,40.74915,-73.98828,2020-06-14 23:40:00
5E83165A3B6C70E2,classic_bike,2020-06-14 23:39:44.205,2020-06-15 00:05:01.829,Broadway & W 49 St,6708.02,6 Ave & W 34 St,6364.1,40.760683,-73.984527,40.74964,-73.98805,casual,,,,,end,4320065,1320.8007311376437,57.827868372590636,40.74915,-73.98828,2020-06-14 23:40:00
C3653A7F653ED259,electric_bike,2020-06-16 08:54:40.827,2020-06-16 09:39:46.760,W 169 St & Fort Washington Ave,8282.13,1 Ave & E 68 St,6822.09,40.842842,-73.942125,40.765005,-73.958185,member,,,,,end,4320590,8804.856495962853,45.159711953341706,40.764614,-73.95833,2020-06-16 09:40:00
1884A690702805E8,classic_bike,2020-06-16 09:32:27.729,2020-06-16 09:40:16.370,E 76 St & Park Ave,7128.08,1 Ave & E 68 St,6822.09,40.773763,-73.962221,40.765005,-73.958185,member,,,,,end,4320590,1068.792598283618,45.159711953341706,40.764614,-73.95833,2020-06-16 09:40:00
D74AF779B08023D4,electric_bike,2020-06-16 09:33:31.036,2020-06-16 09:39:29.398,1 Ave & E 68 St,6822.09,E 81 St & 2 Ave,7121.05,40.765005,-73.958185,40.774779,-73.954275,member,,,,,start,4320590,45.159711953341706,1180.755438850285,40.764614,-73.95833,2020-06-16 09:40:00
79FF53EECE1FB85D,classic_bike,2020-06-16 09:40:26.733,2020-06-16 09:44:28.365,3 Ave & E 62 St,6762.04,1 Ave & E 68 St,6822.09,40.763126,-73.965269,40.765005,-73.958185,member,,,,,end,4320590,607.3732102548745,45.159711953341706,40.764614,-73.95833,2020-06-16 09:40:00
5C19D63443ACB8E8,classic_bike,2020-06-16 09:40:53.592,2020-06-16 10:02:38.715,1 Ave & E 68 St,6822.09,E 32 St & Park Ave,6280.12,40.765005,-73.958185,40.745712,-73.981948,member,,,,,start,4320590,45.159711953341706,2893.990807975704,40.764614,-73.95833,2020-06-16 09:40:00
6DD3C618C6EEEC20,classic_bike,2020-06-16 16:15:46.544,2020-06-16 16:20:54.353,E 72 St & Park Ave,6998.08,2 Ave & E 72 St,6925.09,40.771183,-73.964094,40.768762,-73.958408,member,,,,,start,4321146,23.9452930822343,525.5878020305879,40.771103,-73.96383,2020-06-16 16:15:00
306C92806C0D67DF,classic_bike,2020-06-18 15:59:43.494,2020-06-18 16:35:39.962,E 39 St & 2 Ave (old),6345.01,31 Ave & 30 St,6857.09,40.747804,-73.973442,40.7647,-73.924031,member,,,,,end,4321602,4642.045541481733,79.32312499662295,40.764786,-73.923096,2020-06-18 16:00:00
9B5E951C3DCA2956,classic_bike,2020-06-19 15:22:36.275,2020-06-19 15:32:52.492,W 145 St & Amsterdam Ave,7997.08,St Nicholas Ave & Manhattan Ave,7723.01,40.825244,-73.947257,40.809725,-73.953149,casual,,,,,start,4322281,29.74293367128102,1785.9777665807187,40.82523,-73.94761,2020-06-19 15:23:00
36262966E7AD626E,classic_bike,2020-06-21 12:30:18.838,2020-06-21 12:44:22.948,St Marks Pl & 2 Ave,5669.10,Forsyth St & Canal St,5270.07,40.728419,-73.98714,40.715816,-73.994224,member,,,,,start,4322256,86.14452344557527,1599.354629286049,40.72919,-73.98724,2020-06-21 12:45:00
311C920DAB078B4A,classic_bike,2020-06-21 12:30:54.949,2020-06-21 12:45:46.116,St Marks Pl & 2 Ave,5669.10,Forsyth St & Canal St,5270.07,40.728419,-73.98714,40.715816,-73.994224,member,,,,,start,4322256,86.14452344557527,1599.354629286049,40.72919,-73.98724,2020-06-21 12:45:00
F3DE7A45C360FB49,classic_bike,2020-06-21 14:32:35.957,2020-06-21 15:56:05.580,Sterling St & Bedford Ave,3665.06,Sterling St & Bedford Ave,3665.06,40.662706,-73.956912,40.662706,-73.956912,casual,,,,,both,4323442,83.32379818820192,83.32379818820192,40.661964,-73.95705,2020-06-21 14:32:00
8A2DE68582215093,classic_bike,2020-06-21 16:54:14.868,2020-06-21 18:13:50.514,Eastern Pkwy & Washington Ave,3928.08,Franklin Ave & St Marks Ave,4107.05,40.671649,-73.963115,40.675832,-73.956168,casual,,,,,start,4322575,40.97638230892068,718.0635571180663,40.671627,-73.96263,2020-06-21 16:55:00
B70BC2A86FE5B719,classic_bike,2020-06-21 16:54:19.545,2020-06-21 18:14:02.495,Eastern Pkwy & Washington Ave,3928.08,Franklin Ave & St Marks Ave,4107.05,40.671649,-73.963115,40.675832,-73.956168,casual,,,,,start,4322575,40.97638230892068,718.0635571180663,40.671627,-73.96263,2020-06-21 16:55:00
F04648484C029EE2,classic_bike,2020-06-21 18:39:46.222,2020-06-21 19:09:20.979,Engert Ave & McGuinness Blvd,5473.03,Myrtle Ave & St Edwards St,4659.02,40.72158,-73.94546,40.69327,-73.977039,member,,,,,end,4321747,4152.466021596888,70.00885946879221,40.693436,-73.97784,2020-06-21 18:40:00
8EA462A94D723D25,electric_bike,2020-06-22 19:38:06.066,2020-06-22 19:54:25.087,Lenox Ave & W 111 St,7602.05,W 50 St & 9 Ave,6854.05,40.798786,-73.9523,40.763605,-73.98918,casual,,,,,start,4322775,74.18943583207616,4929.398098409772,40.798523,-73.95311,2020-06-22 19:55:00
3AF380B2EF7D3DBA,classic_bike,2020-06-22 19:55:24.207,2020-06-22 20:21:38.590,Lenox Ave & W 115 St,7627.1,Lenox Ave & W 111 St,7602.05,40.801193,-73.950073,40.7987859,-73.9523,member,,,,,end,4322775,391.7839312900294,74.18505344817422,40.798523,-73.95311,2020-06-22 19:55:00
DF3E2BD1B04FF123,classic_bike,2020-06-22 19:55:27.696,2020-06-22 20:10:48.500,Lenox Ave & W 126 St,7720.03,Lenox Ave & W 111 St,7602.05,40.808442,-73.945209,40.798786,-73.9523,casual,,,,,end,4322775,1287.9221833407491,74.18943583207616,40.798523,-73.95311,2020-06-22 19:55:00
DA0B292423FE58BF,classic_bike,2020-06-23 17:40:56.534,2020-06-23 18:18:31.455,Lenox Ave & W 117 St,7655.22,Lenox Ave & W 117 St,7655.22,40.802556,-73.949078,40.8025566,-73.9490782,casual,,,,,both,4323144,90.91294158548286,90.85521368703245,40.80333,-73.94873,2020-06-23 17:40:00
86C113A44133156D,classic_bike,2020-06-23 20:21:13.812,2020-06-23 20:37:58.040,State St & Smith St,4565.06,Fulton St & Waverly Ave,4345.11,40.689269,-73.989129,40.683239,-73.965996,member,,,,,end,4323156,2133.5882493132117,71.60738364916396,40.68311,-73.965164,2020-06-23 20:37:00
041167A574FC47E7,classic_bike,2020-06-25 13:54:39.343,2020-06-25 14:29:02.478,1 Ave & E 78 St,7020.09,Broadway & E 14 St,5905.12,40.771404,-73.953517,40.734546,-73.990741,member,,,,,end,4323108,5221.035609471244,65.35363461282732,40.73398,-73.99095,2020-06-25 14:30:00
EFE34F4C8C3ECB53,classic_bike,2020-06-25 14:27:36.348,2020-06-25 14:30:35.611,Washington Pl & Broadway,5755.01,Broadway & E 14 St,5905.12,40.729039,-73.994046,40.734546,-73.990741,member,,,,,end,4323108,608.2029444346764,65.35363461282732,40.73398,-73.99095,2020-06-25 14:30:00
D55C5E5BEE779BA1,classic_bike,2020-06-25 14:29:41.854,2020-06-25 15:25:37.196,E 13 St & Avenue A,5779.09,Broadway & E 14 St,5905.12,40.729667,-73.98068,40.734546,-73.990741,casual,,,,,end,4323108,989.3641457518758,65.35363461282732,40.73398,-73.99095,2020-06-25 14:30:00
7ACF6B9397FB18AA,classic_bike,2020-06-26 15:41:31.571,2020-06-26 16:08:02.154,Franklin Ave & Empire Blvd,3704.01,7 Ave & Park Pl,4125.07,40.66314,-73.96057,40.677615,-73.973243,casual,,,,,end,4323908,1925.1861022162236,34.73731671471695,40.67773,-73.97286,2020-06-26 16:08:00
FEF501E781547BF9,classic_bike,2020-06-26 16:08:18.754,2020-06-26 16:25:46.430,7 Ave & Park Pl,4125.07,Franklin Ave & Myrtle Ave,4715.01,40.677615,-73.973243,40.694546,-73.958014,member,,,,,start,4323908,34.73731671471695,2250.1870802185526,40.67773,-73.97286,2020-06-26 16:08:00
F27776497CE36221,classic_bike,2020-06-26 19:33:44.043,2020-06-26 19:59:01.449,S 5 Pl & S 5 St,5125.03,Stagg St & Union Ave,5117.05,40.710451,-73.960876,40.708771,-73.950953,member,,,,,start,4324218,86.4357316707803,790.7188872304639,40.710785,-73.95995,2020-06-26 20:00:00
7911E6C758228B59,classic_bike,2020-06-26 20:00:27.497,2020-06-26 20:28:25.573,North Moore St & Greenwich St,5470.12,S 5 Pl & S 5 St,5125.03,40.720195,-74.010301,40.710451,-73.960876,member,,,,,end,4324218,4370.737118243139,86.4357316707803,40.710785,-73.95995,2020-06-26 20:00:00
E612BDC469418D35,classic_bike,2020-06-27 17:16:13.637,2020-06-27 17:30:13.602,Stanhope St & Fairview Ave,5146.03,Graham Ave & Conselyea St,5291.05,40.70998,-73.91116,40.715143,-73.944507,casual,,,,,end,4323661,2846.959400519369,68.75656624147416,40.71453,-73.9444,2020-06-27 17:30:00
FFEB289D8B85C121,classic_bike,2020-06-28 14:20:52.550,2020-06-28 14:31:18.127,W 15 St & 6 Ave,5989.02,E 30 St & Park Ave S,6206.08,40.738046,-73.996429,40.74444921,-73.98303529,casual,,,,,start,4323799,84.12354755306957,1405.702852240846,40.73736,-73.99685,2020-06-28 14:32:00
B4528A20AEF0D72B,classic_bike,2020-06-28 15:53:55.648,2020-06-28 16:30:14.115,St Marks Pl & 1 Ave,5626.13,Van Brunt St & Van Dyke St,4095.1,40.727791,-73.985649,40.675833,-74.014726,member,,,,,start,4324826,78.43366040241695,6342.5422540773325,40.728195,-73.984886,2020-06-28 16:30:00
B20F7D4546E2564D,electric_bike,2020-06-28 17:41:29.903,2020-06-28 18:50:30.472,E 45 St & 3 Ave,6464.08,Lexington Ave & E 36 St,6313.10,40.752554,-73.972826,40.747574,-73.978801,member,,,,,start,4323926,24.39077968003417,747.454367682889,40.752693,-73.97305,2020-06-28 18:50:00
CD0F825A6AE664C8,classic_bike,2020-06-28 17:57:28.193,2020-06-28 18:29:32.033,W 15 St & 10 Ave,6115.09,Bank St & Washington St,5964.01,40.742754,-74.007474,40.736197,-74.008592,casual,,,,,start,4324957,21.6916281007855,741.5121277968825,40.742832,-74.00771,2020-06-28 18:30:00
D6F3E186E2D3D6B2,classic_bike,2020-06-28 18:27:52.392,2020-06-28 18:30:50.237,W 15 St & 10 Ave,6115.09,W 16 St & The High Line,6233.05,40.742754,-74.007474,40.743349,-74.006818,member,,,,,both,4324957,21.6916281007855,94.61513582115012,40.742832,-74.00771,2020-06-28 18:30:00
BC2D1B27AF7F6512,classic_bike,2020-06-28 18:29:34.616,2020-06-28 18:59:23.940,W 16 St & The High Line,6233.05,Amsterdam Ave & W 79 St,7311.02,40.743349,-74.006818,40.782939,-73.978652,member,,,,,start,4324957,94.61513582115012,5087.062472828042,40.742832,-74.00771,2020-06-28 18:30:00
FEB711B30F3D0003,classic_bike,2020-06-28 18:29:37.982,2020-06-28 18:49:44.113,W 16 St & The High Line,6233.05,W 59 St & West End Ave,7059.04,40.743349,-74.006818,40.771771,-73.990625,casual,,,,,start,4324957,94.61513582115012,3524.9894664200833,40.742832,-74.00771,2020-06-28 18:30:00
A71155BE64FA3FA4,classic_bike,2020-06-28 18:29:40.115,2020-06-28 18:58:14.129,W 15 St & 10 Ave,6115.09,11 Ave & W 41 St,6726.01,40.742754,-74.007474,40.760301,-73.998842,casual,,,,,start,4324957,21.6916281007855,2081.1504722045233,40.742832,-74.00771,2020-06-28 18:30:00
4CF5CEC9E0C9EEDB,classic_bike,2020-06-28 18:29:55.764,2020-06-28 18:50:04.781,W 16 St & The High Line,6233.05,W 59 St & West End Ave,7059.04,40.743349,-74.006818,40.771771,-73.990625,casual,,,,,start,4324957,94.61513582115012,3524.9894664200833,40.742832,-74.00771,2020-06-28 18:30:00
A90945D15B62FDA7,classic_bike,2020-06-28 18:30:04.637,2020-06-28 18:44:25.305,W 16 St & The High Line,6233.05,11 Ave & W 41 St,6726.01,40.743349,-74.006818,40.760301,-73.998842,casual,,,,,start,4324957,94.61513582115012,2081.1504722045233,40.742832,-74.00771,2020-06-28 18:30:00
1DC556EB192DF185,classic_bike,2020-06-28 18:30:37.213,2020-06-28 18:41:00.540,W 18 St & 9 Ave,6190.03,W 16 St & The High Line,6233.05,40.743534,-74.003676,40.743349,-74.006818,member,,,,,end,4324957,348.69826290296004,94.61513582115012,40.742832,-74.00771,2020-06-28 18:30:00
D2C77B8A79FB1A6D,classic_bike,2020-06-28 18:30:49.830,2020-06-28 18:49:36.332,W 16 St & The High Line,6233.05,W 59 St & West End Ave,7059.04,40.743349,-74.006818,40.771771,-73.990625,casual,,,,,start,4324957,94.61513582115012,3524.9894664200833,40.742832,-74.00771,2020-06-28 18:30:00
3B61F9746BF70041,electric_bike,2020-06-28 18:42:47.681,2020-06-28 19:00:55.441,Bond St & Bergen St,4404.1,Wyckoff St & Nevins St,4290.08,40.684967,-73.986208,40.683426,-73.984275,casual,,,,,end,4323792,209.16046224043393,88.07610836926212,40.68418,-73.983955,2020-06-28 19:00:00
