tripduration,starttime,stoptime,start_station_id,start station name,start station latitude,start station longitude,end_station_id,end station name,end station latitude,end station longitude,bike_id,usertype,birth year,gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m,CRASH_LATITUDE,CRASH_LONGITUDE,CRASH_DATETIME
344,2018-06-26 16:46:39.329,2018-06-26 16:52:23.362,412.0,Forsyth St & Canal St,40.7158155,-73.99422366,2010.0,Grand St & Greene St,40.72165481,-74.00234737,15631,Subscriber,1971,2,start,3929911,22.14845824220438,954.7609025083556,40.715622,-73.994286,2018-06-26 16:46:00
701,2018-06-26 18:48:23.088,2018-06-26 19:00:04.386,3152.0,3 Ave & E 71 St,40.76873687,-73.96119945,3292.0,5 Ave & E 93 St,40.7857851,-73.957481,29385,Subscriber,1974,1,end,3933684,1859.0133388685117,62.929425939990274,40.785244,-73.9577,2018-06-26 19:00:00
1208,2018-06-26 18:54:49.254,2018-06-26 19:14:57.881,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,3372.0,E 74 St & 1 Ave,40.7689738,-73.95482273,32437,Subscriber,1962,1,end,4026110,3483.463511721767,25.11152837862937,40.76912,-73.95505,2018-06-26 19:15:00
2445,2018-06-26 19:00:12.165,2018-06-26 19:40:57.247,3292.0,5 Ave & E 93 St,40.7857851,-73.957481,3654.0,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,25958,Subscriber,1982,1,start,3933684,62.929425939990274,4234.134886439704,40.785244,-73.9577,2018-06-26 19:00:00
1792,2018-06-26 19:00:21.243,2018-06-26 19:30:14.221,3292.0,5 Ave & E 93 St,40.7857851,-73.957481,3136.0,5 Ave & E 63 St,40.766368,-73.971518,14815,Subscriber,1964,1,start,3933684,62.929425939990274,2399.851644438508,40.785244,-73.9577,2018-06-26 19:00:00
1659,2018-06-29 10:11:25.790,2018-06-29 10:39:05.151,532.0,S 5 Pl & S 5 St,40.710451,-73.960876,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,20772,Customer,1986,2,start,3930907,86.4357316707803,2586.6115180493643,40.710785,-73.95995,2018-06-29 10:40:00
1659,2018-06-29 10:11:26.927,2018-06-29 10:39:06.547,532.0,S 5 Pl & S 5 St,40.710451,-73.960876,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,17821,Customer,1969,0,start,3930907,86.4357316707803,2586.6115180493643,40.710785,-73.95995,2018-06-29 10:40:00
656,2018-06-29 10:39:22.669,2018-06-29 10:50:18.964,532.0,S 5 Pl & S 5 St,40.710451,-73.960876,473.0,Rivington St & Chrystie St,40.72110063,-73.9919254,16942,Subscriber,1979,1,start,3930907,86.4357316707803,2928.8632839088295,40.710785,-73.95995,2018-06-29 10:40:00
382,2018-06-29 10:39:53.025,2018-06-29 10:46:15.119,3454.0,Leonard St & Maujer St,40.7103685423523,-73.94705951213837,532.0,S 5 Pl & S 5 St,40.710451,-73.960876,17938,Subscriber,1993,1,end,3930907,1087.4923849303545,86.4357316707803,40.710785,-73.95995,2018-06-29 10:40:00
966,2018-07-04 21:04:43.225,2018-07-04 21:20:49.866,3041.0,Kingston Ave & Herkimer St,40.67890679,-73.94142771,244.0,Willoughby Ave & Hall St,40.69196035,-73.96536851,29171,Subscriber,1980,1,start,3939458,93.10125598771629,2544.312685405935,40.67807,-73.94139,2018-07-04 21:20:00
1724,2018-07-04 23:00:11.647,2018-07-04 23:28:55.804,3088.0,Union Ave & Jackson St,40.7160751,-73.952029,414.0,Pearl St & Anchorage Pl,40.70281858,-73.98765762,30086,Subscriber,1982,2,start,3935445,68.62924127058942,3330.085320667004,40.715473,-73.95185,2018-07-04 23:00:00
1969,2018-07-05 15:56:17.314,2018-07-05 16:29:07.253,3418.0,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,3346.0,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,17276,Subscriber,1958,1,start,3935164,24.381158547782153,351.98155238614817,40.675236,-73.97106,2018-07-05 15:57:00
2056,2018-07-06 05:30:42.736,2018-07-06 06:04:59.323,2010.0,Grand St & Greene St,40.72165481,-74.00234737,3569.0,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,27450,Subscriber,1989,1,start,3936084,12.13790553469416,6402.345813253423,40.721622,-74.00221,2018-07-06 05:30:00
490,2018-07-07 17:56:25.658,2018-07-07 18:04:35.754,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,361.0,Allen St & Hester St,40.71605866,-73.99190759,26966,Subscriber,1997,2,start,3937035,28.690845928068597,1315.887908382742,40.72605,-73.98354,2018-07-07 18:04:00
391,2018-07-07 17:57:51.940,2018-07-07 18:04:23.838,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,285.0,Broadway & E 14 St,40.73454567,-73.99074142,27614,Subscriber,1988,1,start,3937035,28.690845928068597,1122.7785295667195,40.72605,-73.98354,2018-07-07 18:04:00
1968,2018-07-10 10:02:55.604,2018-07-10 10:35:43.677,72.0,W 52 St & 11 Ave,40.76727216,-73.99392888,3518.0,Lenox Ave & W 126 St,40.808442,-73.9452087,26730,Subscriber,1988,2,start,3938307,88.21065789444563,6224.683817278812,40.766502,-73.99418,2018-07-10 10:35:00
724,2018-07-10 10:22:19.443,2018-07-10 10:34:24.298,72.0,W 52 St & 11 Ave,40.76727216,-73.99392888,465.0,Broadway & W 41 St,40.75513557,-73.98658032,31042,Subscriber,1981,2,start,3938307,88.21065789444563,1416.7269516820822,40.766502,-73.99418,2018-07-10 10:35:00
713,2018-07-10 10:22:28.595,2018-07-10 10:34:22.296,72.0,W 52 St & 11 Ave,40.76727216,-73.99392888,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,18924,Subscriber,1979,1,start,3938307,88.21065789444563,2054.212582503952,40.766502,-73.99418,2018-07-10 10:35:00
193,2018-07-10 10:31:06.493,2018-07-10 10:34:20.275,447.0,8 Ave & W 52 St,40.76370739,-73.9851615,72.0,W 52 St & 11 Ave,40.76727216,-73.99392888,30597,Subscriber,1993,1,end,3938307,820.6334472293172,88.21065789444563,40.766502,-73.99418,2018-07-10 10:35:00
1089,2018-07-10 10:34:25.003,2018-07-10 10:52:34.688,3359.0,E 68 St & Madison Ave,40.7691572,-73.96703464,72.0,W 52 St & 11 Ave,40.76727216,-73.99392888,26502,Subscriber,1991,2,end,3938307,2305.0307674490878,88.21065789444563,40.766502,-73.99418,2018-07-10 10:35:00
288,2018-07-10 12:51:01.238,2018-07-10 12:55:49.470,3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,440.0,E 45 St & 3 Ave,40.75255434,-73.97282625,25940,Subscriber,1990,1,start,3939945,28.194806609160224,680.9388528698278,40.757065,-73.978294,2018-07-10 12:56:00
395,2018-07-10 12:56:23.866,2018-07-10 13:02:59.319,3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,498.0,Broadway & W 32 St,40.74854862,-73.98808416,16385,Subscriber,1988,1,start,3939945,28.194806609160224,1255.7231512796723,40.757065,-73.978294,2018-07-10 12:56:00
553,2018-07-11 19:50:34.308,2018-07-11 19:59:47.397,540.0,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,524.0,W 43 St & 6 Ave,40.75527307,-73.98316936,15812,Subscriber,1990,1,end,3940221,1429.4548459324787,75.38361033490757,40.75594,-73.98333,2018-07-11 20:00:00
287,2018-07-12 18:54:31.092,2018-07-12 18:59:18.686,2012.0,E 27 St & 1 Ave,40.739445,-73.976806,540.0,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,29951,Subscriber,1992,1,start,3940349,32.44947052525667,623.826853898576,40.739162,-73.9769,2018-07-12 18:55:00
1677,2018-07-12 19:19:26.235,2018-07-12 19:47:23.915,3110.0,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,497.0,E 17 St & Broadway,40.73704984,-73.99009296,31424,Subscriber,1981,1,start,3940828,75.28469039487469,3383.277473399697,40.726585,-73.95239,2018-07-12 19:20:00
653,2018-07-12 21:35:44.795,2018-07-12 21:46:38.660,3429.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,3332.0,Degraw St & Hoyt St,40.68199044270703,-73.99079024791718,18809,Subscriber,1984,2,start,3939631,35.24231969805056,1112.6780458721696,40.685196,-73.97829,2018-07-12 21:46:00
733,2018-07-12 21:45:16.599,2018-07-12 21:57:29.960,414.0,Pearl St & Anchorage Pl,40.70281858,-73.98765762,3429.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,30109,Subscriber,1981,1,end,3939631,2112.71116872391,35.24231969805056,40.685196,-73.97829,2018-07-12 21:46:00
780,2018-07-13 09:06:08.482,2018-07-13 09:19:08.837,3368.0,5 Ave & 3 St,40.6728155,-73.98352355,3486.0,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134,28773,Subscriber,1962,2,start,3941061,89.48765088934422,1676.5313190486384,40.673397,-73.98279,2018-07-13 09:20:00
338,2018-07-13 10:47:34.088,2018-07-13 10:53:12.964,497.0,E 17 St & Broadway,40.73704984,-73.99009296,229.0,Great Jones St,40.72743423,-73.99379025,30231,Subscriber,1962,2,start,3943747,20.41135633995181,1113.718674344508,40.7371,-73.990326,2018-07-13 10:48:00
354,2018-07-13 10:48:30.879,2018-07-13 10:54:25.298,497.0,E 17 St & Broadway,40.73704984,-73.99009296,433.0,E 13 St & Avenue A,40.72955361,-73.98057249,29166,Subscriber,1980,2,start,3943747,20.41135633995181,1174.5247613045474,40.7371,-73.990326,2018-07-13 10:48:00
464,2018-07-13 10:48:50.154,2018-07-13 10:56:34.751,293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,497.0,E 17 St & Broadway,40.73704984,-73.99009296,26482,Subscriber,1966,2,end,3943747,768.7792478347094,20.41135633995181,40.7371,-73.990326,2018-07-13 10:48:00
613,2018-07-13 19:58:22.686,2018-07-13 20:08:36.488,128.0,MacDougal St & Prince St,40.72710258,-74.00297088,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,33260,Subscriber,1990,0,end,3944465,1087.9123037092606,18.893653817277336,40.7224,-73.99165,2018-07-13 20:09:00
742,2018-07-13 21:57:23.330,2018-07-13 22:09:45.802,258.0,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,3241.0,Monroe St & Tompkins Ave,40.686203,-73.944694,32148,Subscriber,1971,1,end,3941152,2061.382139472886,78.24525284979741,40.686905,-73.94463,2018-07-13 22:09:00
1707,2018-07-15 12:01:00.431,2018-07-15 12:29:27.739,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,18326,Customer,1969,0,end,3941578,1430.6409751578528,24.215207553797693,40.760036,-73.991455,2018-07-15 12:30:00
1694,2018-07-15 12:01:19.920,2018-07-15 12:29:34.254,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,24803,Customer,1969,0,end,3941578,1430.6409751578528,24.215207553797693,40.760036,-73.991455,2018-07-15 12:30:00
977,2018-07-15 12:13:17.019,2018-07-15 12:29:34.711,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,24880,Subscriber,1988,1,end,3941578,2022.4392253220929,24.215207553797693,40.760036,-73.991455,2018-07-15 12:30:00
1230,2018-07-17 07:59:20.586,2018-07-17 08:19:50.873,241.0,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,361.0,Allen St & Hester St,40.71605866,-73.99190759,18264,Subscriber,1979,1,start,3943157,19.649407150259552,3255.375290286292,40.689697,-73.97511,2018-07-17 08:20:00
461,2018-07-18 08:37:11.000,2018-07-18 08:44:52.541,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,3409.0,Bergen St & Smith St,40.6867443,-73.99063168,26238,Subscriber,1972,1,end,3943445,871.4498977004104,13.783500743380632,40.686726,-73.99047,2018-07-18 08:45:00
395,2018-07-18 08:37:53.765,2018-07-18 08:44:29.518,3409.0,Bergen St & Smith St,40.6867443,-73.99063168,3397.0,Court St & Nelson St,40.6763947,-73.99869893,27892,Subscriber,1979,1,start,3943445,13.783500743380632,1342.092213895079,40.686726,-73.99047,2018-07-18 08:45:00
1397,2018-07-18 08:44:43.167,2018-07-18 09:08:00.624,3409.0,Bergen St & Smith St,40.6867443,-73.99063168,251.0,Mott St & Prince St,40.72317958,-73.99480012,28930,Subscriber,1974,1,start,3943445,13.783500743380632,4069.8595605866085,40.686726,-73.99047,2018-07-18 08:45:00
658,2018-07-18 08:45:22.286,2018-07-18 08:56:21.194,3676.0,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,3409.0,Bergen St & Smith St,40.6867443,-73.99063168,28361,Subscriber,1979,1,end,3943445,2377.1395627755546,13.783500743380632,40.686726,-73.99047,2018-07-18 08:45:00
502,2018-07-18 09:05:13.546,2018-07-18 09:13:36.202,3493.0,E 118 St & 3 Ave,40.799139,-73.9389152,3628.0,Lenox Ave & W 117 St,40.8025566,-73.9490782,27463,Subscriber,1980,2,start,3943938,86.30764931980578,930.0430669805259,40.79988,-73.93861,2018-07-18 09:05:00
443,2018-07-18 15:33:33.989,2018-07-18 15:40:57.987,3459.0,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789,3142.0,1 Ave & E 62 St,40.7612274,-73.96094022,30561,Subscriber,1968,1,end,3943464,847.8246073821756,39.423718719680764,40.761486,-73.96062,2018-07-18 15:40:00
1139,2018-07-18 15:39:27.046,2018-07-18 15:58:26.266,3142.0,1 Ave & E 62 St,40.7612274,-73.96094022,3566.0,Crescent St & 35 Ave,40.7596276,-73.9321455,26875,Subscriber,1969,1,start,3943464,39.423718719680764,2407.126156129651,40.761486,-73.96062,2018-07-18 15:40:00
1135,2018-07-21 18:11:19.898,2018-07-21 18:30:14.962,328.0,Watts St & Greenwich St,40.72405549,-74.00965965,2003.0,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,28383,Subscriber,1992,1,end,3945889,2612.0584789745917,80.34967224404345,40.733242,-73.98113,2018-07-21 18:30:00
801,2018-07-22 12:36:54.888,2018-07-22 12:50:16.387,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,466.0,W 25 St & 6 Ave,40.74395411,-73.99144871,20035,Subscriber,1958,1,start,3947782,83.72072170674473,1952.5089800863166,40.727844,-73.98223,2018-07-22 12:37:00
306,2018-07-22 12:36:55.789,2018-07-22 12:42:02.659,285.0,Broadway & E 14 St,40.73454567,-73.99074142,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,31261,Subscriber,1992,1,end,3947782,1034.2457770618666,83.72072170674473,40.727844,-73.98223,2018-07-22 12:37:00
1584,2018-07-22 12:58:50.356,2018-07-22 13:25:14.801,3521.0,Lenox Ave & W 111 St,40.7987859,-73.9523,3518.0,Lenox Ave & W 126 St,40.808442,-73.9452087,16980,Customer,1969,0,end,3946829,1297.8468292277194,70.69697463713246,40.808926,-73.944664,2018-07-22 13:25:00
1532,2018-07-22 12:59:26.542,2018-07-22 13:24:58.875,3521.0,Lenox Ave & W 111 St,40.7987859,-73.9523,3518.0,Lenox Ave & W 126 St,40.808442,-73.9452087,20662,Customer,1969,0,end,3946829,1297.8468292277194,70.69697463713246,40.808926,-73.944664,2018-07-22 13:25:00
852,2018-07-22 13:10:45.187,2018-07-22 13:24:58.186,3551.0,3 Ave & E 112 St,40.795508,-73.941606,3518.0,Lenox Ave & W 126 St,40.808442,-73.9452087,25744,Subscriber,1969,0,end,3946829,1514.055199948731,70.69697463713246,40.808926,-73.944664,2018-07-22 13:25:00
195,2018-07-23 16:49:46.602,2018-07-23 16:53:02.244,497.0,E 17 St & Broadway,40.73704984,-73.99009296,345.0,W 13 St & 6 Ave,40.73649403,-73.99704374,21021,Subscriber,1976,1,end,3947160,570.3493477389584,97.66537618058723,40.73736,-73.99685,2018-07-23 16:54:00
841,2018-07-23 16:54:43.855,2018-07-23 17:08:45.314,345.0,W 13 St & 6 Ave,40.73649403,-73.99704374,401.0,Allen St & Rivington St,40.72019576,-73.98997825,16595,Subscriber,1966,1,start,3947160,97.66537618058723,1994.4837958951744,40.73736,-73.99685,2018-07-23 16:54:00
298,2018-07-24 09:12:17.332,2018-07-24 09:17:15.852,517.0,Pershing Square South,40.751581,-73.97791,3459.0,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789,33645,Subscriber,1965,1,end,3947806,988.1616255333212,10.789886024457687,40.757698,-73.9694,2018-07-24 09:17:00
432,2018-07-26 08:22:29.803,2018-07-26 08:29:42.235,3568.0,34 St & 35 Ave,40.7569332,-73.9262231,3129.0,Queens Plaza North & Crescent St,40.75110165,-73.94073717,33408,Subscriber,1993,1,end,3951004,1356.608216205632,42.18425011634826,40.750965,-73.94027,2018-07-26 08:30:00
199,2018-07-26 08:29:29.159,2018-07-26 08:32:48.604,3654.0,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,3129.0,Queens Plaza North & Crescent St,40.75110165,-73.94073717,19194,Subscriber,1986,1,end,3951004,579.6661309346805,42.18425011634826,40.750965,-73.94027,2018-07-26 08:30:00
2086,2018-07-26 08:29:48.397,2018-07-26 09:04:34.951,3129.0,Queens Plaza North & Crescent St,40.75110165,-73.94073717,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,31142,Subscriber,1973,1,start,3951004,42.18425011634826,4067.220717230691,40.750965,-73.94027,2018-07-26 08:30:00
3415,2018-07-26 11:53:14.021,2018-07-26 12:50:09.047,409.0,DeKalb Ave & Skillman St,40.6906495,-73.95643107,3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,18694,Customer,1988,1,start,3951411,71.73875931815303,7368.101587159686,40.690693,-73.95728,2018-07-26 12:50:00
595,2018-07-26 21:00:46.641,2018-07-26 21:10:42.448,497.0,E 17 St & Broadway,40.73704984,-73.99009296,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,15945,Subscriber,1975,1,end,3949622,1296.9158168829892,65.82824016432087,40.729794,-74.002144,2018-07-26 21:00:00
353,2018-07-26 21:00:50.683,2018-07-26 21:06:43.906,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,3684.0,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,32667,Subscriber,1955,1,start,3949622,65.82824016432087,877.4608324278934,40.729794,-74.002144,2018-07-26 21:00:00
1234,2018-07-29 13:00:02.382,2018-07-29 13:20:36.765,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,405.0,Washington St & Gansevoort St,40.739323,-74.008119,32310,Customer,1973,1,start,3950510,90.26031714959923,1196.218631935099,40.73043,-74.00013,2018-07-29 13:20:00
1054,2018-07-29 13:02:39.078,2018-07-29 13:20:14.069,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,405.0,Washington St & Gansevoort St,40.739323,-74.008119,29741,Customer,1969,0,start,3950510,90.26031714959923,1196.218631935099,40.73043,-74.00013,2018-07-29 13:20:00
1017,2018-07-29 13:03:21.014,2018-07-29 13:20:18.953,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,405.0,Washington St & Gansevoort St,40.739323,-74.008119,21161,Customer,1969,0,start,3950510,90.26031714959923,1196.218631935099,40.73043,-74.00013,2018-07-29 13:20:00
1358,2018-07-30 18:45:22.473,2018-07-30 19:08:00.765,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,29771,Subscriber,1980,1,end,3951186,809.5008055853291,61.628446199857535,40.69324,-73.97249,2018-07-30 18:46:00
2086,2018-07-31 17:10:49.348,2018-07-31 17:45:36.167,455.0,1 Ave & E 44 St,40.75001986,-73.96905301,3619.0,Newtown Ave & 23 St,40.7713615,-73.9246145,29141,Subscriber,1981,1,end,3955131,4369.264751395118,64.45914170300058,40.77094,-73.92514,2018-07-31 17:46:00
621,2018-08-01 15:38:47.330,2018-08-01 15:49:08.848,3235.0,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,3459.0,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789,17911,Subscriber,1956,1,start,3952512,26.951790482071324,1054.352719954252,40.752293,-73.97965,2018-08-01 15:50:00
599,2018-08-01 15:39:04.525,2018-08-01 15:49:04.091,3223.0,E 55 St & 3 Ave,40.75899655960512,-73.96865397691727,3235.0,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,32286,Subscriber,1990,2,end,3952512,1188.8943226500642,26.951790482071324,40.752293,-73.97965,2018-08-01 15:50:00
311,2018-08-01 15:45:05.664,2018-08-01 15:50:17.484,3235.0,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,31096,Subscriber,1986,1,start,3952512,26.951790482071324,756.9419097724335,40.752293,-73.97965,2018-08-01 15:50:00
483,2018-08-02 12:01:32.899,2018-08-02 12:09:36.513,3684.0,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,31974,Subscriber,1985,1,end,3953817,1611.3689518975298,35.25820743717317,40.750294,-73.99485,2018-08-02 12:01:00
1273,2018-08-02 18:39:50.523,2018-08-02 19:01:04.278,459.0,W 20 St & 11 Ave,40.746745,-74.007756,317.0,E 6 St & Avenue B,40.72453734,-73.98185424,32648,Subscriber,1989,1,end,3953696,3287.49759403879,79.7789436855973,40.72507,-73.98122,2018-08-02 18:40:00
1526,2018-08-03 12:34:33.572,2018-08-03 13:00:00.554,3064.0,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,3112.0,Milton St & Franklin St,40.72906,-73.95779,18326,Customer,1994,2,start,3953394,24.478362781210137,3974.604799398334,40.696686,-73.9378,2018-08-03 13:00:00
1629,2018-08-06 08:13:22.634,2018-08-06 08:40:32.266,301.0,E 2 St & Avenue B,40.72217444,-73.98368779,360.0,William St & Pine St,40.70717936,-74.00887308,20141,Subscriber,1967,2,end,3957905,2705.744713959733,88.85174929380769,40.706524,-74.00827,2018-08-06 08:40:00
1294,2018-08-06 08:39:18.450,2018-08-06 09:00:53.294,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,360.0,William St & Pine St,40.70717936,-74.00887308,16801,Subscriber,1994,1,end,3957905,3263.2425163915636,88.85174929380769,40.706524,-74.00827,2018-08-06 08:40:00
574,2018-08-06 08:39:36.154,2018-08-06 08:49:10.468,291.0,Madison St & Montgomery St,40.713126,-73.984844,360.0,William St & Pine St,40.70717936,-74.00887308,29790,Subscriber,1963,1,end,3957905,2106.590443573932,88.85174929380769,40.706524,-74.00827,2018-08-06 08:40:00
432,2018-08-06 17:25:46.845,2018-08-06 17:32:59.656,257.0,Lispenard St & Broadway,40.71939226,-74.00247214,3435.0,Grand St & Elizabeth St,40.718822,-73.99596,19906,Subscriber,1948,1,start,3957903,57.859075556995144,573.1595306159863,40.719902,-74.00261,2018-08-06 17:25:00
249,2018-08-09 11:24:13.652,2018-08-09 11:28:23.079,495.0,W 47 St & 10 Ave,40.76269882,-73.99301222,529.0,W 42 St & 8 Ave,40.7575699,-73.99098507,17974,Subscriber,1973,1,start,3958652,17.476959340840985,610.4666235659214,40.762806,-73.993164,2018-08-09 11:28:00
231,2018-08-09 12:55:26.450,2018-08-09 12:59:17.876,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,3258.0,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,28265,Subscriber,1985,1,end,3959972,534.6719401330453,13.396580195666209,40.750206,-74.00234,2018-08-09 13:00:00
1024,2018-08-09 19:59:04.927,2018-08-09 20:16:09.020,528.0,2 Ave & E 31 St,40.74290902,-73.97706058,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,27953,Subscriber,1990,1,end,3958777,1973.6061584233273,24.360924708028936,40.73539,-73.99828,2018-08-09 20:00:00
490,2018-08-09 19:59:26.594,2018-08-09 20:07:36.657,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,3427.0,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,31503,Subscriber,1981,2,start,3958777,24.360924708028936,1247.3228590247907,40.73539,-73.99828,2018-08-09 20:00:00
241,2018-08-09 20:00:24.787,2018-08-09 20:04:26.463,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,3660.0,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,27788,Subscriber,1975,1,start,3958777,24.360924708028936,678.6434574983724,40.73539,-73.99828,2018-08-09 20:00:00
820,2018-08-12 17:05:36.854,2018-08-12 17:19:17.808,3135.0,E 75 St & 3 Ave,40.77112927,-73.95772297,164.0,E 47 St & 2 Ave,40.75323098,-73.97032517,18806,Subscriber,1993,2,end,3960260,2182.35983404608,86.42423147844913,40.753624,-73.96944,2018-08-12 17:20:00
1188,2018-08-13 16:40:50.897,2018-08-13 17:00:39.066,3318.0,2 Ave & E 96 St,40.7839636,-73.9471673,3129.0,Queens Plaza North & Crescent St,40.75110165,-73.94073717,28765,Subscriber,1989,1,start,3962002,31.378259756562265,3722.946493126608,40.784237,-73.947075,2018-08-13 16:41:00
498,2018-08-14 08:07:33.315,2018-08-14 08:15:52.061,3345.0,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,3295.0,Central Park W & W 96 St,40.79127,-73.964839,30191,Subscriber,1987,1,end,3961915,1060.1253593576016,45.14374636926585,40.79166,-73.96469,2018-08-14 08:08:00
423,2018-08-14 16:22:29.623,2018-08-14 16:29:32.837,3409.0,Bergen St & Smith St,40.6867443,-73.99063168,3417.0,Baltic St & 5 Ave,40.6795766,-73.97854971,26498,Subscriber,1997,1,end,3962021,1299.3713202971155,74.65242751498184,40.680084,-73.97797,2018-08-14 16:30:00
2077,2018-08-14 20:54:32.821,2018-08-14 21:29:10.598,282.0,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,3423.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,32408,Subscriber,1982,1,start,3961646,90.62691216310544,5173.656327507192,40.70683,-73.9684,2018-08-14 20:55:00
155,2018-08-15 06:57:27.600,2018-08-15 07:00:02.993,3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3509.0,Lenox Ave & W 115 St,40.8011939,-73.9500739,32091,Subscriber,1981,1,end,3963855,586.3953785334114,18.24638578545098,40.80133,-73.950195,2018-08-15 07:00:00
120,2018-08-15 14:17:25.093,2018-08-15 14:19:25.625,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627,25419,Subscriber,1970,1,start,3966128,92.6976206897825,415.92606165093156,40.74577,-73.98607,2018-08-15 14:20:00
889,2018-08-15 14:19:35.976,2018-08-15 14:34:25.316,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,25186,Subscriber,1988,1,start,3966128,92.6976206897825,2384.611198207316,40.74577,-73.98607,2018-08-15 14:20:00
430,2018-08-15 14:20:29.486,2018-08-15 14:27:39.650,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,26977,Subscriber,1992,1,end,3966128,1015.0770843746802,92.6976206897825,40.74577,-73.98607,2018-08-15 14:20:00
780,2018-08-15 14:47:27.843,2018-08-15 15:00:28.009,410.0,Suffolk St & Stanton St,40.72066442,-73.98517977,146.0,Hudson St & Reade St,40.71625008,-74.0091059,34281,Subscriber,1984,1,end,3962554,2107.6989549739824,82.08472153051677,40.71552,-74.00925,2018-08-15 15:00:00
419,2018-08-15 14:52:46.985,2018-08-15 14:59:46.178,355.0,Bayard St & Baxter St,40.71602118,-73.99974372,146.0,Hudson St & Reade St,40.71625008,-74.0091059,27218,Subscriber,1956,1,end,3962554,803.1331472911357,82.08472153051677,40.71552,-74.00925,2018-08-15 15:00:00
