ride_id,bike_type,starttime,stoptime,start station name,start_station_id,end station name,end_station_id,start station latitude,start station longitude,end station latitude,end station longitude,usertype,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m,CRASH_LATITUDE,CRASH_LONGITUDE,CRASH_DATETIME
5EB8C7AD60DEE63C,electric_bike,2022-03-03 17:29:06.827,2022-03-03 17:41:26.187,W 50 St & 9 Ave,6854.05,W 45 St & 8 Ave,6676.02,40.76360467795863,-73.98917958140373,40.75929124,-73.98859651,casual,start,4507190,23.47234163243629,467.2748931557137,40.763485,-73.98895,2022-03-03 17:30:00
EC1FF7A8DE36B8DD,electric_bike,2022-03-03 20:55:04.481,2022-03-03 20:59:53.882,St Johns Pl & Washington Ave,4001.09,Bedford Ave & Bergen St,4066.15,40.6737236,-73.9631611,40.676368,-73.952918,member,start,4507852,94.35468678569994,884.8704914917084,40.674572,-73.96314,2022-03-03 20:55:00
3FE7B6A36EEEAA5B,classic_bike,2022-03-07 18:39:39.298,2022-03-07 19:06:35.217,Columbus Ave & W 95 St,7520.07,E 81 St & 3 Ave,7154.07,40.7919557,-73.968087,40.77573034,-73.9567526,member,end,4508276,2028.0466838026678,93.25925576612336,40.776237,-73.95587,2022-03-07 18:40:00
C30264275E1771B3,electric_bike,2022-03-07 18:44:00.534,2022-03-07 18:56:32.446,Madison Av & E 51 St,6659.09,11 Ave & W 59 St,7059.01,40.75863,-73.97513,40.77149671054441,-73.99046033620834,member,end,4510058,1917.2161089497442,49.17305729989189,40.771137,-73.9908,2022-03-07 18:45:00
911C6E77E8EF6405,classic_bike,2022-03-07 18:44:35.030,2022-03-07 18:56:04.195,E 56 St & 3 Ave,6691.11,11 Ave & W 59 St,7059.01,40.75934501,-73.96759673,40.77149671054441,-73.99046033620834,member,end,4510058,2353.2802199838097,49.17305729989189,40.771137,-73.9908,2022-03-07 18:45:00
FF6A92ECA2BD6A96,classic_bike,2022-03-07 18:44:42.911,2022-03-07 19:23:20.770,11 Ave & W 59 St,7059.01,Reade St & Broadway,5247.1,40.77149671054441,-73.99046033620834,40.71450451,-74.00562789,member,start,4510058,49.17305729989189,6419.961807545256,40.771137,-73.9908,2022-03-07 18:45:00
B9CFBEB963B9BB5B,classic_bike,2022-03-07 18:45:58.185,2022-03-07 18:53:17.288,11 Ave & W 59 St,7059.01,8 Ave & W 52 St,6816.07,40.77149671054441,-73.99046033620834,40.76370739,-73.9851615,member,start,4510058,49.17305729989189,952.8809379471504,40.771137,-73.9908,2022-03-07 18:45:00
1FC7E420F8C136D4,classic_bike,2022-03-08 15:07:31.587,2022-03-08 15:14:45.400,Broadway & E 14 St,5905.12,W Broadway & Spring St,5569.06,40.73454567,-73.99074142,40.72494672359416,-74.00165855884552,member,start,4508890,65.3087664613572,1350.2408966700775,40.73398,-73.99095,2022-03-08 15:15:00
6E3EE48A52807D3F,classic_bike,2022-03-08 15:14:20.242,2022-03-08 15:30:29.947,Broadway & E 14 St,5905.12,10 Ave & W 28 St,6459.04,40.73454567,-73.99074142,40.75066386,-74.00176802,member,start,4508890,65.3087664613572,2066.944288017586,40.73398,-73.99095,2022-03-08 15:15:00
B98CD4F6BAC28F4F,electric_bike,2022-03-08 15:15:10.673,2022-03-08 15:20:41.329,Broadway & E 14 St,5905.12,E 3 St & 1 Ave,5553.03,40.73454567,-73.99074142,40.72467721,-73.98783413,member,start,4508890,65.3087664613572,1067.2248884823953,40.73398,-73.99095,2022-03-08 15:15:00
4A0A8E8180E76AB3,electric_bike,2022-03-08 15:15:52.981,2022-03-08 15:17:28.498,E 17 St & Broadway,5980.07,Broadway & E 14 St,5905.12,40.73704984,-73.99009296,40.73454567,-73.99074142,member,end,4508890,348.9053627337025,65.3087664613572,40.73398,-73.99095,2022-03-08 15:15:00
A2384F3D2748D93F,classic_bike,2022-03-10 19:13:34.669,2022-03-10 19:30:34.250,Front St & Jay St,4895.03,Fulton St & Clermont Ave,4386.05,40.702461,-73.986842,40.68415748,-73.96922273,member,end,4509104,2434.0386561351847,93.23601733703971,40.68459,-73.97017,2022-03-10 19:13:00
4E6974289D52F2C8,classic_bike,2022-03-11 19:44:18.803,2022-03-11 19:54:21.348,5 Ave & E 29 St,6248.06,E 30 St & Park Ave S,6206.08,40.7451677,-73.98683077,40.74444921,-73.98303529,member,start,4509516,92.46546025509767,371.0846090003354,40.744476,-73.98744,2022-03-11 19:45:00
E943E0A35A9F2D05,classic_bike,2022-03-12 19:52:21.407,2022-03-12 19:59:55.134,W 22 St & 10 Ave,6306.06,W 13 St & 7 Ave,6030.04,40.74691959,-74.00451887,40.73781509,-73.99994661,member,end,4511678,1125.5110133542921,88.3456739244836,40.73723,-74.000656,2022-03-12 20:00:00
3044D85F993FF701,electric_bike,2022-03-14 17:21:24.822,2022-03-14 17:33:42.929,9 Ave & W 22 St,6266.06,Perry St & Bleecker St,5922.07,40.7454973,-74.00197139,40.73535398,-74.00483091,member,start,4510443,81.8731758997171,1077.0455453002191,40.744877,-74.002495,2022-03-14 17:33:00
97666A2401BB7FCE,electric_bike,2022-03-15 18:17:25.012,2022-03-15 18:29:23.400,Halsey St & Evergreen Ave,4474.01,Putnam Ave & Nostrand Ave,4327.09,40.68858,-73.91227,40.68402,-73.94977,casual,end,4510662,3248.9352891790713,89.64593225473988,40.68327,-73.95016,2022-03-15 18:30:00
F822F9D22B0C25B6,electric_bike,2022-03-16 14:49:20.552,2022-03-16 14:59:04.826,11 Ave & W 41 St,6726.01,5 Ave & E 29 St,6248.06,40.76030096,-73.99884222,40.7451677,-73.98683077,member,end,4512223,2008.2361163021876,58.60093362639238,40.745003,-73.98617,2022-03-16 15:00:00
37945BE5495728A7,electric_bike,2022-03-16 15:00:07.526,2022-03-16 15:11:16.714,Madison Av & E 51 St,6659.09,5 Ave & E 29 St,6248.06,40.75863,-73.97513,40.7451677,-73.98683077,casual,end,4512223,1777.8689598024196,58.60093362639238,40.745003,-73.98617,2022-03-16 15:00:00
EB1F6AAF688F9A3E,classic_bike,2022-03-18 10:24:14.279,2022-03-18 10:39:19.189,W 54 St & 9 Ave,6920.03,Broadway & W 25 St,6173.08,40.76584941,-73.98690506,40.74286877312112,-73.98918628692627,casual,end,4511377,2544.56811826561,17.980067398580516,40.74303,-73.98917,2022-03-18 10:40:00
07EF960D4F36CF3D,classic_bike,2022-03-18 10:40:32.146,2022-03-18 10:46:48.466,Broadway & W 25 St,6173.08,W 20 St & 8 Ave,6224.05,40.74286877312112,-73.98918628692627,40.74345335,-74.00004031,member,start,4511377,17.980067398580516,916.989890320918,40.74303,-73.98917,2022-03-18 10:40:00
9323C3E50197F7AC,classic_bike,2022-03-18 13:20:02.679,2022-03-18 13:33:56.641,Fulton St & Clermont Ave,4386.05,Henry St & Atlantic Ave,4531.05,40.68415748,-73.96922273,40.69089272,-73.99612349,member,start,4511450,12.881371975642505,2400.769829222739,40.68416,-73.96907,2022-03-18 13:20:00
2C09AE0CA7DF111D,electric_bike,2022-03-18 13:36:07.707,2022-03-18 13:49:18.538,W 45 St & 8 Ave,6676.02,E 17 St & Broadway,5980.07,40.75929124,-73.98859651,40.73704984,-73.99009296,casual,start,4511762,22.103083829763968,2463.026491729856,40.759163,-73.988396,2022-03-18 13:50:00
807A49A5BD3860A4,classic_bike,2022-03-18 13:46:16.829,2022-03-18 13:49:42.155,6 Ave & W 45 St,6593.15,W 45 St & 8 Ave,6676.02,40.756951,-73.982631,40.75929124,-73.98859651,member,end,4511762,544.3129641556949,22.103083829763968,40.759163,-73.988396,2022-03-18 13:50:00
73FADC2D78A91628,classic_bike,2022-03-18 13:50:27.435,2022-03-18 13:54:38.487,W 45 St & 8 Ave,6676.02,W 37 St & 10 Ave,6611.02,40.75929124,-73.98859651,40.75660359,-73.9979009,member,start,4511762,22.103083829763968,849.6543302550447,40.759163,-73.988396,2022-03-18 13:50:00
E275F4D6F912183A,classic_bike,2022-03-18 14:18:27.597,2022-03-18 14:32:08.158,Featherbed Ln & Jerome Ave,8285.11,Broadway & W 185 St,8416.07,40.845505,-73.914311,40.852538,-73.93441,member,end,4511440,1869.9352979056282,61.76207891203823,40.85206,-73.934784,2022-03-18 14:33:00
03A35BA990DB203B,classic_bike,2022-03-21 13:23:31.261,2022-03-21 13:29:56.910,W 29 St & 9 Ave,6416.06,Washington St & Gansevoort St,6039.06,40.7500727,-73.99839279,40.739323,-74.008119,member,start,4514509,73.49388750924795,1378.141182493303,40.749638,-73.99905,2022-03-21 13:30:00
42853417632E78E9,classic_bike,2022-03-22 11:29:41.020,2022-03-22 12:30:11.813,Lafayette St & Jersey St,5561.06,Rivington St & Chrystie St,5453.01,40.72456089,-73.99565293,40.72110063,-73.9919254,member,end,4512827,467.1825837886125,31.285521904104936,40.72125,-73.99224,2022-03-22 12:30:00
75EE2F17E37820D0,classic_bike,2022-03-22 12:29:17.768,2022-03-22 12:39:55.269,Rivington St & Chrystie St,5453.01,E 14 St & 1 Ave,5779.1,40.72110063,-73.9919254,40.73139303364151,-73.98286700248718,member,start,4512827,31.285521904104936,1376.9181056458197,40.72125,-73.99224,2022-03-22 12:30:00
A99563A2E2F9B18B,electric_bike,2022-03-22 12:38:45.455,2022-03-22 12:47:11.367,Broadway & E 21 St,6098.1,Allen St & Rivington St,5414.06,40.73988840858996,-73.98958593606949,40.72019576,-73.98997825,member,start,4512571,89.18139259793378,2231.51866077645,40.74026,-73.990524,2022-03-22 12:47:00
E29CF7A9F02978A9,electric_bike,2022-03-22 12:46:17.918,2022-03-22 12:58:05.878,W 30 St & 10 Ave,6459.07,Broadway & E 21 St,6098.10,40.752694,-74.002353,40.73988840858996,-73.98958593606949,member,end,4512571,1704.2858674527308,89.18139259793378,40.74026,-73.990524,2022-03-22 12:47:00
BD03BCC2634DCCF3,electric_bike,2022-03-22 14:25:34.004,2022-03-22 14:33:31.658,E 67 St & Park Ave,6932.14,Broadway & W 58 St,6948.1,40.76780080148132,-73.96592080593109,40.76695317,-73.98169333,member,start,4512695,84.5977709501842,1358.4304270931893,40.768543,-73.9657,2022-03-22 14:25:00
BCC999623E4C7E39,classic_bike,2022-03-22 17:44:48.058,2022-03-22 17:49:16.261,Amsterdam Ave & W 79 St,7311.02,W 63 St & Broadway,7052.01,40.7829391,-73.9786517,40.77163851,-73.98261428,member,start,4514301,35.53765641889887,1329.4565774186988,40.783146,-73.97833,2022-03-22 17:44:00
B9682729521B0E4F,classic_bike,2022-03-23 11:26:09.436,2022-03-23 11:32:24.841,E 6 St & 2 Ave,5669.12,Broadway & E 14 St,5905.12,40.72737869323223,-73.98840844631195,40.73454567,-73.99074142,member,start,4513041,70.23060512302656,763.1483202216749,40.727974,-73.98813,2022-03-23 11:27:00
A760ACCA53CB0BC7,electric_bike,2022-03-23 11:26:23.382,2022-03-23 11:41:13.006,St Marks Pl & 2 Ave,5669.1,Murray St & Greenwich St,5288.12,40.7284186,-73.98713956,40.71485150526252,-74.01122331619263,member,start,4513041,97.00280764628454,2432.4215557079856,40.727974,-73.98813,2022-03-23 11:27:00
F57067A13B7F77BC,classic_bike,2022-03-25 19:17:32.313,2022-03-25 19:25:44.231,Prospect Park West & 8 St,3722.04,Caton Ave & Argyle Rd,3303.01,40.66514681533792,-73.97637605667114,40.649681,-73.967829,member,end,4513689,1870.110719846995,11.834754566232823,40.6496,-73.96792,2022-03-25 19:25:00
73BEA54BD0E5CC2A,classic_bike,2022-03-29 11:29:06.169,2022-03-29 11:39:20.918,W 22 St & 10 Ave,6306.06,Greenwich Ave & 8 Ave,6072.06,40.74691959,-74.00451887,40.7390169121,-74.0026376103,member,end,4515078,924.7557162109373,34.59174708906451,40.738758,-74.00241,2022-03-29 11:40:00
F7889F94B2DEAF7C,electric_bike,2022-03-29 11:39:59.742,2022-03-29 11:50:22.956,11 Ave & W 41 St,6726.01,Greenwich Ave & 8 Ave,6072.06,40.76030096,-73.99884222,40.7390169121,-74.0026376103,member,end,4515078,2414.2510623169505,34.59174708906451,40.738758,-74.00241,2022-03-29 11:40:00
B825E22A4F152FDD,classic_bike,2022-03-29 11:40:08.229,2022-03-29 11:46:35.169,Greenwich Ave & 8 Ave,6072.06,E 16 St & 5 Ave,6022.04,40.7390169121,-74.0026376103,40.73726186,-73.99238967,member,start,4515078,34.59174708906451,860.4751559086743,40.738758,-74.00241,2022-03-29 11:40:00
C03A1A62B47FC264,classic_bike,2022-03-30 12:56:19.355,2022-03-30 13:02:16.565,E 2 St & Avenue C,5476.03,Stanton St & Chrystie St,5523.02,40.7208736,-73.98085795,40.72229346,-73.99147535,member,start,4515563,25.988705226980255,886.1860870863866,40.721024,-73.981094,2022-03-30 12:57:00
B67F76EBC4A81FF5,classic_bike,2022-04-01 11:02:41.240,2022-04-01 11:15:03.610,W 13 St & 5 Ave,5947.04,2 Ave & E 29 St,6122.09,40.735445,-73.99431,40.74172351097472,-73.97809267044067,casual,start,4515576,26.229546662332957,1553.790082188879,40.735508,-73.99461,2022-04-01 11:15:00
F649934968E28292,classic_bike,2022-04-01 11:15:40.609,2022-04-01 11:18:43.600,W 13 St & 5 Ave,5947.04,W 15 St & 6 Ave,5989.02,40.735445,-73.99431,40.738046142482766,-73.99642959237099,member,start,4515576,26.229546662332957,321.18008299153763,40.735508,-73.99461,2022-04-01 11:15:00
FC70F65955156442,classic_bike,2022-04-01 13:39:11.256,2022-04-01 13:51:02.200,Columbus Ave & W 72 St,7175.05,E 84 St & Park Ave,7243.04,40.7770575,-73.97898475,40.77862688,-73.95772073,member,start,4516794,45.49517268967143,1828.8291889528616,40.776722,-73.979294,2022-04-01 13:39:00
097302534E266938,electric_bike,2022-04-01 15:20:51.366,2022-04-01 15:40:11.002,E 58 St & 3 Ave,6762.02,Stanton St & Norfolk St,5445.07,40.76095756,-73.96724467,40.720747,-73.986274,member,start,4515435,85.90662494380226,4830.666763054873,40.76155,-73.96659,2022-04-01 15:40:00
